Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,main_task_start,real_timestamp_main_task_start',Fixation_horz.started,Fixation_horz.stopped,Fixation_vert.started,Fixation_vert.stopped,Scan_done.keys,Scan_done.rt,Scan_done.started,Scan_done.stopped,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
13.782875400036573,None,return,704.5387909999117,13.782875400036573,None,,,,,,,,,,,,,,,,,,,,,,,,,,11003,2021_Nov_12_1409,DSP_Resting_State,2021.1.3,59.71628799392594,
,,,,,,718.3661533007398,None,t,83.03567070048302,718.3661533007398,None,,,,,,,,,,,,,,,,,,,,11003,2021_Nov_12_1409,DSP_Resting_State,2021.1.3,59.71628799392594,
,,,,,,,,,,,,1636744929.8615627,2021-11-12-14:22:09.861563,801.4280880000442,None,801.4280880000442,None,return,577.3908991999924,801.4280880000442,None,,,,,,,,,,11003,2021_Nov_12_1409,DSP_Resting_State,2021.1.3,59.71628799392594,
,,,,,,,,,,,,,,,,,,,,,,1636745507.2824109,2021-11-12-14:31:47.282411,577.4208481311798,1378.84583020024,None,return,2.100202599540353,1378.84583020024,None,11003,2021_Nov_12_1409,DSP_Resting_State,2021.1.3,59.71628799392594,
