ParticipantNo: 22015
Time for Trials (seconds): 60
Controller type: Arrows Only
Repetition?: Full
DSPType: 1
Encoding Tours: 0
!!1_dsp1_04
!!1_dsp1_04
0.02:  216.1,132.1,183.9281,
0.03:  216.1,132.1,183.9281,
0.05:  216.1,132.1,183.9281,box 4,0
0.07:  216.1,132.1,183.9281,box 4,0
0.08:  216.1,132.1,183.9281,box 4,0
0.1:  216.1,132.1,183.9281,box 4,0
0.11:  216.1,132.1,183.9281,box 4,0
0.13:  216.1,132.1,183.9281,box 4,0
0.15:  216.1,132.1,183.9281,box 4,0
0.17:  216.1,132.1,183.9281,box 4,0
0.18:  216.1,132.1,183.9281,box 4,0
0.2:  216.1,132.1,183.9281,box 4,0
0.22:  216.1,132.1,183.9281,box 4,0
0.23:  216.1,132.1,183.9281,box 4,0
0.25:  216.1,132.1,183.9281,box 4,0
0.27:  216.1,132.1,183.9281,box 4,0
0.28:  216.1,132.1,183.9281,box 4,0
0.3:  216.1,132.1,183.9281,box 4,0
0.32:  216.1,132.1,183.9281,box 4,0
0.33:  216.1,132.1,183.9281,box 4,0
0.35:  216.1,132.1,183.9281,box 4,0
0.37:  216.1,132.1,183.9281,box 4,0
0.38:  216.1,132.1,183.9281,box 4,0
0.4:  216.1,132.1,183.9281,box 4,0
0.42:  216.1,132.1,183.9281,box 4,0
0.43:  216.1,132.1,183.9281,box 4,0
0.45:  216.1,132.1,183.9281,box 4,0
0.47:  216.1,132.1,183.9281,box 4,0
0.48:  216.1,132.1,183.9281,box 4,0
0.5:  216.1,132.1,183.9281,box 4,0
0.52:  216.1,132.1,183.9281,box 4,0
0.53:  216.1,132.1,183.9281,box 4,0
0.55:  216.1,132.1,183.9281,box 4,0
0.56:  216.1,132.1,183.9281,box 4,0
0.58:  216.1,132.1,183.9281,box 4,0
0.6:  216.1,132.1,183.9281,box 4,0
0.62:  216.1,132.1,183.9281,box 4,0
0.63:  216.1,132.1,183.9281,box 4,0
0.65:  216.1,132.1,183.9281,box 4,0
0.67:  216.1,132.1,183.9281,box 4,0
0.68:  216.1,132.1,183.9281,box 4,0
0.7:  216.1,132.1,183.9281,box 4,0
0.72:  216.1,132.1,183.9281,box 4,0
0.73:  216.1,132.1,183.9281,box 4,0
0.75:  216.1,132.1,183.9281,box 4,0
0.77:  216.1,132.1,183.9281,box 4,0
0.78:  216.1,132.1,183.9281,box 4,0
0.8:  216.1,132.1,183.9281,box 4,0
0.82:  216.1,132.1,183.9281,box 4,0
0.83:  216.1,132.1,183.9281,box 4,0
0.85:  216.1,132.1,183.9281,box 4,0
0.87:  216.1,132.1,183.9281,box 4,0
0.88:  216.1,132.1,183.9281,box 4,0
0.9:  216.1,132.1,183.9281,box 4,0
0.92:  216.1,132.1,183.9281,box 4,0
0.93:  216.1,132.1,183.9281,box 4,0
0.95:  216.1,132.1,183.9281,box 4,0
0.97:  216.1,132.1,183.9281,box 4,0
0.98:  216.1,132.1,183.9281,box 4,0
1:  216.1,132.1,183.9281,box 4,0
1.02:  216.1,132.1,183.9281,box 4,0
1.03:  216.1,132.1,183.9281,box 4,0
1.05:  216.1,132.1,183.9281,box 4,0
1.06:  216.1,132.1,183.9281,box 4,0
1.08:  216.1,132.1,183.9281,box 4,0
1.1:  216.1,132.1,183.9281,box 4,0
1.12:  216.1,132.1,183.9281,box 4,0
1.13:  216.1,132.1,183.9281,box 4,0
1.15:  216.1,132.1,183.9281,box 4,0
1.17:  216.1,132.1,183.9281,box 4,0
1.18:  216.1,132.1,183.9281,box 4,0
1.2:  216.1,132.1,183.9281,box 4,0
1.22:  216.1,132.1,183.9281,box 4,0
1.23:  216.1,132.1,183.9281,box 4,0
1.25:  216.1,132.1,183.9281,box 4,0
1.26:  216.1,132.1,183.9281,box 4,0
1.28:  216.1,132.1,183.9281,box 4,0
1.3:  216.1,132.1,183.9281,box 4,0
1.32:  216.1,132.1,183.9281,box 4,0
1.33:  216.1,132.1,183.9281,box 4,0
1.35:  216.1,132.1,183.9281,box 4,0
1.37:  216.1,132.1,183.9281,box 4,0
