ParticipantNo: 22002
Time for Trials (seconds): 60
Controller type: Keyboard and Mouse
Repetition?: Full
DSPType: 2
Encoding Tours: 0
!!1_dsp2_18
!!1_dsp2_18
0.02:  191.8,52.7,358,
0.03:  191.8,52.7,358,
0.05:  191.8,52.7,358,box 9,2
0.07:  191.8,52.7,358,box 9,2
0.08:  191.8,52.7,358,box 9,2
0.1:  191.8,52.7,358,box 9,2
0.12:  191.8,52.7,358,box 9,2
0.13:  191.8,52.7,358,box 9,2
0.15:  191.8,52.7,358,box 9,2
0.17:  191.8,52.7,358,box 9,2
0.18:  191.8,52.7,358,box 9,2
0.2:  191.8,52.7,358,box 9,2
0.22:  191.8,52.7,358,box 9,2
0.25:  191.8,52.7,358,box 9,2
0.26:  191.8,52.7,358,box 9,2
0.27:  191.8,52.7,358,box 9,2
0.28:  191.8,52.7,358,box 9,2
0.3:  191.8,52.7,358,box 9,2
0.32:  191.8,52.7,358,box 9,2
0.33:  191.8,52.7,358,box 9,2
0.35:  191.8,52.7,358,box 9,2
0.37:  191.8,52.7,358,box 9,2
0.38:  191.8,52.7,358,box 9,2
0.4:  191.8,52.7,358,box 9,2
0.42:  191.8,52.7,358,box 9,2
0.43:  191.8,52.7,358,box 9,2
0.45:  191.8,52.7,358,box 9,2
0.47:  191.8,52.7,358,box 9,2
0.48:  191.8,52.7,358,box 9,2
0.5:  191.8,52.7,358,box 9,2
0.52:  191.8,52.7,358,box 9,2
0.53:  191.8,52.7,358,box 9,2
0.55:  191.8,52.7,358,box 9,2
0.57:  191.8,52.7,358,box 9,2
0.58:  191.8,52.7,358,box 9,2
0.6:  191.8,52.7,358,box 9,2
0.62:  191.8,52.7,358.1,box 9,2
0.63:  191.8,52.7,358.1,box 9,2
0.65:  191.8,52.7,358.1,box 9,2
0.67:  191.8,52.7,358.1,box 9,2
0.68:  191.8,52.7,358.1,box 9,2
0.7:  191.8,52.7,358.1,box 9,2
0.72:  191.8,52.7,358,box 9,2
0.73:  191.8,52.7,357.9,box 9,2
0.75:  191.8,52.7,357.9,box 9,2
0.77:  191.8,52.7,357.9,box 9,2
0.78:  191.8,52.7,357.8,box 9,2
0.8:  191.8,52.7,357.8,box 9,2
0.82:  191.8,52.7,357.7,box 9,2
0.83:  191.8,52.7,357.6,box 9,2
0.85:  191.8,52.7,357.6,box 9,2
0.87:  191.8,52.7,357.6,box 9,2
0.88:  191.8,52.7,357.5,box 9,2
0.9:  191.8,52.7,357.5,box 9,2
0.92:  191.8,52.7,357.4,box 9,2
0.93:  191.8,52.7,357.3,box 9,2
0.95:  191.8,52.7,357.2,box 9,2
0.97:  191.8,52.7,357.1,box 9,2
0.98:  191.8,52.7,357,box 9,2
1:  191.8,52.7,356.8,box 9,2
1.02:  191.8,52.7,356.6,box 9,2
1.03:  191.8,52.7,356.5,box 9,2
1.05:  191.8,52.7,356.4,box 9,2
1.07:  191.8,52.7,356.3,box 9,2
1.08:  191.8,52.7,356.2,box 9,2
1.1:  191.8,52.7,356,box 9,2
1.12:  191.8,52.7,355.4,box 9,2
1.13:  191.8,52.7,355,box 9,2
1.15:  191.8,52.7,354.5,box 9,2
1.17:  191.8,52.7,354,box 9,2
1.18:  191.8,52.7,353.6,box 9,2
1.2:  191.8,52.7,353.3,box 9,2
1.22:  191.8,52.7,353.2,box 9,2
1.23:  191.8,52.7,353.2,box 9,2
1.25:  191.8,52.7,353.2,box 9,2
1.27:  191.8,52.7,353.2,box 9,2
1.28:  191.8,52.7,353.1,box 9,2
1.3:  191.8,52.7,352.9,box 9,2
1.32:  191.8,52.7,352.8,box 9,2
1.33:  191.8,52.7,352.8,box 9,2
1.35:  191.8,52.7,352.9,box 9,2
1.37:  191.8,52.7,353.2,box 9,2
1.38:  191.8,52.7,353.6,box 9,2
1.4:  191.8,52.7,354.1,box 9,2
1.42:  191.8,52.7,354.5,box 9,2
1.43:  191.8,52.7,354.6,box 9,2
1.45:  191.8,52.7,354.6,box 9,2
1.47:  191.8,52.7,354.6,box 9,2
1.48:  191.8,52.7,354.6,box 9,2
1.5:  191.8,52.7,354.6,box 9,2
1.52:  191.8,52.7,354.8,box 9,2
1.53:  191.8,52.7,355,box 9,2
1.55:  191.8,52.7,355.2,box 9,2
1.57:  191.8,52.7,355.5,box 9,2
1.58:  191.8,52.7,355.8,box 9,2
1.6:  191.8,52.7,356,box 9,2
1.62:  191.8,52.7,356.2,box 9,2
1.63:  191.8,52.7,356.3,box 9,2
1.65:  191.8,52.7,356.3,box 9,2
1.67:  191.8,52.7,356.4,box 9,2
1.68:  191.8,52.7,356.4,box 9,2
1.7:  191.8,52.7,356.5,box 9,2
1.72:  191.8,52.7,356.6,box 9,2
1.73:  191.8,52.7,356.8,box 9,2
1.75:  191.8,52.7,357,box 9,2
1.77:  191.8,52.7,357.3,box 9,2
1.78:  191.8,52.7,357.5,box 9,2
1.8:  191.8,52.7,357.6,box 9,2
1.82:  191.8,52.7,357.7,box 9,2
1.83:  191.8,52.7,357.7,box 9,2
1.85:  191.8,52.7,357.7,box 9,2
1.87:  191.8,52.7,357.7,box 9,2
1.88:  191.8,52.7,357.7,box 9,2
1.9:  191.8,52.7,357.7,box 9,2
1.92:  191.8,52.7,357.7,box 9,2
1.93:  191.8,52.7,357.7,box 9,2
1.95:  191.8,52.7,357.7,box 9,2
1.97:  191.8,52.7,357.7,box 9,2
1.98:  191.8,52.7,357.7,box 9,2
2:  191.8,52.7,357.7,box 9,2
2.02:  191.8,52.7,357.7,box 9,2
2.03:  191.8,52.7,357.7,box 9,2
2.05:  191.8,52.7,357.7,box 9,2
2.07:  191.8,52.7,357.8,box 9,2
2.08:  191.8,52.7,357.9,box 9,2
2.1:  191.8,52.7,358.3,box 9,2
2.12:  191.8,52.7,358.6,box 9,2
2.13:  191.8,52.7,358.8,box 9,2
2.15:  191.8,52.7,359.1,box 9,2
2.17:  191.8,52.7,359.3,box 9,2
2.18:  191.8,52.7,359.5,box 9,2
2.2:  191.8,52.7,359.8,box 9,2
2.22:  191.8,52.7,0.200035,box 9,2
2.23:  191.8,52.7,0.600035,box 9,2
2.25:  191.8,52.7,0.900035,box 9,2
2.27:  191.8,52.7,1.000035,box 9,2
2.28:  191.8,52.7,1.000035,box 9,2
2.3:  191.8,52.7,1.000035,box 9,2
2.32:  191.8,52.7,1.000035,box 9,2
2.33:  191.8,52.7,1.000035,box 9,2
2.35:  191.8,52.7,1.000035,box 9,2
2.37:  191.8,52.7,0.900035,box 9,2
2.38:  191.8,52.7,0.800035,box 9,2
2.4:  191.8,52.7,0.700035,box 9,2
2.42:  191.8,52.7,0.700035,box 9,2
2.43:  191.8,52.7,0.700035,box 9,2
2.45:  191.8,52.7,0.700035,box 9,2
2.47:  191.8,52.7,0.700035,box 9,2
2.48:  191.8,52.7,0.700035,box 9,2
2.5:  191.8,52.7,0.700035,box 9,2
2.52:  191.8,52.7,0.700035,box 9,2
2.53:  191.8,52.7,0.700035,box 9,2
2.55:  191.8,52.7,0.700035,box 9,2
2.57:  191.8,52.7,0.700035,box 9,2
2.58:  191.8,52.7,0.700035,box 9,2
2.6:  191.8,52.7,0.700035,box 9,2
2.62:  191.8,52.7,0.700035,box 9,2
2.63:  191.8,52.7,0.700035,box 9,2
2.65:  191.8,52.7,0.600035,box 9,2
2.67:  191.8,52.7,0.500035,box 9,2
2.68:  191.8,52.7,0.100035,box 9,2
2.7:  191.8,52.7,359.6,box 9,2
2.72:  191.8,52.7,358.9,box 9,2
2.73:  191.8,52.7,358.7,box 9,2
2.75:  191.8,52.7,358.6,box 9,2
2.77:  191.8,52.7,358.6,box 9,2
2.78:  191.8,52.7,358.7,box 9,2
2.8:  191.8,52.7,358.7,box 9,2
2.82:  191.8,52.7,358.8,box 9,2
2.83:  191.8,52.7,358.8,box 9,2
2.85:  191.8,52.7,358.9,box 9,2
2.87:  191.8,52.7,359.1,box 9,2
2.88:  191.8,52.7,359.3,box 9,2
2.9:  191.8,52.7,359.4,box 9,2
2.92:  191.8,52.7,359.5,box 9,2
2.93:  191.8,52.7,359.6,box 9,2
2.95:  191.8,52.7,359.9,box 9,2
2.97:  191.8,52.7,0.2000348,box 9,2
2.98:  191.8,52.7,0.6000348,box 9,2
3:  191.8,52.7,1.100035,box 9,2
3.02:  191.8,52.7,1.300035,box 9,2
3.03:  191.8,52.7,1.400035,box 9,2
