block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,10.772024400066584,None,return,482.4175863999408,10.772024400066584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
,,,,,,,,,,,,,,,,,493.2315937001258,None,493.2315937001258,None,return,1.152278200024739,493.2315937001258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,494.3962590000592,None,495.41762530012056,None,y,1.14938519988209,495.41762530012056,None,496.59491079999134,None,b,1.3139855000190437,496.59491079999134,None,497.92834690003656,None,n,0,1.44880779995583,497.92834690003656,None,,,,,,,,,,,,,,,,,,,,,,,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.39522120007314,None,y,18.406693800119683,499.39522120007314,None,,,,,,,,,,,,,,,,,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block_start,scrambled,scrambled055.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.553941499907523,517.8590973000973,None,517.8590973000973,None,2022-06-06-13:23:50.268470,533.4302773999516,533.7485553999431,533.4302773999516,None,None,533.4302773999516,None,534.2450963901589,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled012.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,534.2450963901589,None,534.2450963901589,None,2022-06-06-13:23:51.088441,534.262485000072,534.5779325000476,534.262485000072,None,None,534.262485000072,None,535.0619591900846,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled010.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,535.0619591900846,None,535.0619591900846,None,2022-06-06-13:23:51.903330,535.0739349001087,535.3780149000231,535.0739349001087,None,None,535.0739349001087,None,535.8839737901232,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled060.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,535.8839737901232,None,535.8839737901232,None,2022-06-06-13:23:52.728409,535.896892900113,536.2122311999556,535.896892900113,None,None,535.896892900113,None,536.6952016900992,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled049.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,536.6952016900992,None,536.6952016900992,None,2022-06-06-13:23:53.536573,536.7071756001096,537.0120677000377,536.7071756001096,None,None,536.7071756001096,None,537.5125113900518,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled045.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,537.5125113900518,None,537.5125113900518,None,2022-06-06-13:23:54.353874,537.514818900032,537.8285986001138,537.514818900032,None,None,537.514818900032,None,538.3278150900966,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled074.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,538.3278150900966,None,538.3278150900966,None,2022-06-06-13:23:55.168200,538.3290804999415,538.6449138000607,538.3290804999415,None,None,538.3290804999415,None,539.1447335900972,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled062.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,539.1447335900972,None,539.1447335900972,None,2022-06-06-13:23:55.985116,539.1548862999771,539.4613564000465,539.1548862999771,None,None,539.1548862999771,None,539.9612510900712,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled041.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,539.9612510900712,None,539.9612510900712,None,2022-06-06-13:23:56.801831,539.9716142001562,540.2783910001162,539.9716142001562,None,None,539.9716142001562,None,540.777723090048,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled087.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,540.777723090048,None,540.777723090048,None,2022-06-06-13:23:57.617116,540.7857753999997,541.0949997000862,540.7857753999997,None,None,540.7857753999997,None,541.5941948900232,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled020.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,541.5941948900232,None,541.5941948900232,None,2022-06-06-13:23:58.434364,541.6036809000652,541.91544110002,541.6036809000652,None,None,541.6036809000652,None,542.4124739901396,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled009.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,542.4124739901396,None,542.4124739901396,None,2022-06-06-13:23:59.254004,542.4251807001419,542.7279783000704,542.4251807001419,None,None,542.4251807001419,None,543.2277421900304,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled015.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,543.2277421900304,None,543.2277421900304,None,2022-06-06-13:24:00.069384,543.2291683000512,543.5448015001602,543.2291683000512,None,None,543.2291683000512,None,544.0445962900063,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scrambled,scrambled008.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,544.0445962900063,None,544.0445962900063,None,2022-06-06-13:24:00.885564,544.0456316000782,544.3461827000137,544.0456316000782,None,None,544.0456316000782,None,544.8608883901267,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block_end,scrambled,scrambled057.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,544.8608883901267,None,544.8608883901267,None,2022-06-06-13:24:01.701274,544.8700056001544,545.1781560000964,544.8700056001544,None,None,544.8700056001544,None,545.6779149901355,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block_start,faces,faces038.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7347503998316824,545.6784063000232,None,545.6784063000232,None,2022-06-06-13:24:04.268655,547.4303339000326,547.7447939000558,547.4303339000326,None,None,547.4303339000326,None,548.245152890007,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces046.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,548.245152890007,None,548.245152890007,None,2022-06-06-13:24:05.086525,548.2583357000258,548.5615201999899,548.2583357000258,None,None,548.2583357000258,None,549.0613671900006,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces068.bmp,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,549.0613671900006,None,549.0613671900006,None,2022-06-06-13:24:05.902202,549.0739430999383,549.3782202999573,549.0739430999383,None,None,549.0739430999383,None,549.8778705899837,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces088.bmp,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,549.8778705899837,None,549.8778705899837,None,2022-06-06-13:24:06.718255,549.8790967001114,550.1949360000435,549.8790967001114,None,None,549.8790967001114,None,550.6781909901416,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces009.bmp,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,550.6781909901416,None,550.6781909901416,None,2022-06-06-13:24:07.520443,550.6797877999488,550.9952841999475,550.6797877999488,550.6797877999488,None,550.6797877999488,550.6797877999488,551.4848791901255,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces067.bmp,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,551.4848791901255,None,551.4848791901255,None,2022-06-06-13:24:08.330246,551.490634100046,551.7954204000998,551.490634100046,None,None,551.490634100046,None,552.2948897900293,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces014.bmp,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,552.2948897900293,None,552.2948897900293,None,2022-06-06-13:24:09.136259,552.2968194000423,552.6126332001295,552.2968194000423,None,None,552.2968194000423,None,553.1116354901111,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces071.bmp,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,553.1116354901111,None,553.1116354901111,None,2022-06-06-13:24:09.952015,553.1229129000567,553.4285117001273,553.1229129000567,None,None,553.1229129000567,None,553.9279903900111,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces069.bmp,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,553.9279903900111,None,553.9279903900111,None,2022-06-06-13:24:10.768922,553.9394786001649,554.2448917999864,553.9394786001649,None,None,553.9394786001649,None,554.7457611900987,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces072.bmp,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,554.7457611900987,None,554.7457611900987,None,2022-06-06-13:24:11.588100,554.7604742001276,555.0618819000665,554.7604742001276,None,None,554.7604742001276,None,555.5612506901613,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces025.bmp,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,555.5612506901613,None,555.5612506901613,None,2022-06-06-13:24:12.401643,555.5705824999604,555.8791402000934,555.5705824999604,None,None,555.5705824999604,None,556.3786606900627,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces025.bmp,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,556.3786606900627,None,556.3786606900627,None,2022-06-06-13:24:13.220223,556.379677799996,556.6952823000029,556.379677799996,None,y,556.379677799996,None,557.1945023900131,None,0.5832474001217633,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces023.bmp,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,557.1945023900131,None,557.1945023900131,None,2022-06-06-13:24:14.033558,557.1960700000636,557.5116048001219,557.1960700000636,None,None,557.1960700000636,None,558.0114931899822,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,faces,faces073.bmp,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,558.0114931899822,None,558.0114931899822,None,2022-06-06-13:24:14.851760,558.0210588001646,558.3285523999948,558.0210588001646,None,None,558.0210588001646,None,558.8279994901037,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block_end,faces,faces020.bmp,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,558.8279994901037,None,558.8279994901037,None,2022-06-06-13:24:15.668510,558.8397288001142,559.1451437999494,558.8397288001142,None,None,558.8397288001142,None,559.6448045901722,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block_start,scenes,scenes037.bmp,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.767838700208813,559.6451586999465,None,559.6451586999465,None,2022-06-06-13:24:18.268085,561.4389705001377,561.7459595000837,561.4389705001377,None,None,561.4389705001377,None,562.2451121900464,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
block,scenes,scenes060.bmp,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,562.2451121900464,None,562.2451121900464,None,2022-06-06-13:24:19.085698,562.256403400097,562.5617907000706,562.256403400097,None,None,562.256403400097,None,563.0613309899578,None,,,,21004,0002,2022_Jun_06_1315,localizer,2021.1.3,59.93554531220059,
