block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,10.679350799880922,None,return,458.8597469001543,10.679350799880922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
,,,,,,,,,,,,,,,,,469.5898493998684,None,469.5898493998684,None,return,1.381297399988398,469.5898493998684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,470.9862144999206,None,471.9892591999378,None,y,2.1180623001419008,471.9892591999378,None,474.135055599967,None,b,1.115304100094363,474.135055599967,None,475.26797669986263,None,n,0,1.8521692999638617,475.26797669986263,None,,,,,,,,,,,,,,,,,,,,,,,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.15238139987923,None,y,16.20104909990914,477.15238139987923,None,,,,,,,,,,,,,,,,,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block_start,scenes,scenes044.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,14.655374200083315,493.40299559989944,None,493.40299559989944,None,2022-06-14-14:56:21.000760,508.0968799998518,508.4018071000464,508.0968799998518,None,None,508.0968799998518,None,508.90177327985873,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes044.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,508.90177327985873,None,508.90177327985873,None,2022-06-14-14:56:21.821059,508.9117085998878,509.2182197999209,508.9117085998878,None,y,508.9117085998878,None,509.71869668001307,None,0.5866214998532087,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes087.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,509.71869668001307,None,509.71869668001307,None,2022-06-14-14:56:22.636391,509.72914029983804,510.0344074999448,509.72914029983804,None,None,509.72914029983804,None,510.5351125799119,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes030.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,510.5351125799119,None,510.5351125799119,None,2022-06-14-14:56:23.452408,510.5357395999599,510.8349132000003,510.5357395999599,None,None,510.5357395999599,None,511.3354866798967,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes006.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,511.3354866798967,None,511.3354866798967,None,2022-06-14-14:56:24.255963,511.3457243000157,511.65148949995637,511.3457243000157,511.3457243000157,None,511.3457243000157,511.3457243000157,512.1516343798488,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes068.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,512.1516343798488,None,512.1516343798488,None,2022-06-14-14:56:25.068941,512.1522790999152,512.4514142000116,512.1522790999152,None,None,512.1522790999152,None,512.9529758799821,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes053.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,512.9529758799821,None,512.9529758799821,None,2022-06-14-14:56:25.874337,512.9568511999678,513.2687605998944,512.9568511999678,512.9568511999678,None,512.9568511999678,512.9568511999678,513.7696268799249,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes039.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,513.7696268799249,None,513.7696268799249,None,2022-06-14-14:56:26.687915,513.7829324998893,514.0849540999625,513.7829324998893,None,None,513.7829324998893,None,514.5851001798641,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes049.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,514.5851001798641,None,514.5851001798641,None,2022-06-14-14:56:27.502634,514.5857394998893,514.8855279998388,514.5857394998893,None,None,514.5857394998893,None,515.3849774800241,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes083.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,515.3849774800241,None,515.3849774800241,None,2022-06-14-14:56:28.304414,515.3860847998876,515.7017075000331,515.3860847998876,515.3860847998876,None,515.3860847998876,515.3860847998876,516.186155779846,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes034.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,516.186155779846,None,516.186155779846,None,2022-06-14-14:56:29.107635,516.2039801999927,516.5187955000438,516.2039801999927,516.2039801999927,None,516.2039801999927,516.2039801999927,517.0024338798597,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes088.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,517.0024338798597,None,517.0024338798597,None,2022-06-14-14:56:29.920791,517.0028740998823,517.3184533999301,517.0028740998823,None,None,517.0028740998823,None,517.8184967798646,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes091.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,517.8184967798646,None,517.8184967798646,None,2022-06-14-14:56:30.735816,517.8281505999621,518.1348774000071,517.8281505999621,None,None,517.8281505999621,None,518.6363454799633,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,scenes,scenes070.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,518.6363454799633,None,518.6363454799633,None,2022-06-14-14:56:31.555630,518.6390241999179,518.9520957998466,518.6390241999179,None,None,518.6390241999179,None,519.4519162800628,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block_end,scenes,scenes013.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,519.4519162800628,None,519.4519162800628,None,2022-06-14-14:56:32.369873,519.4524526000023,519.7517961999401,519.4524526000023,None,None,519.4524526000023,None,520.2523769800085,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block_start,faces,faces087.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.806326099904254,520.2524073999375,None,520.2524073999375,None,2022-06-14-14:56:35.014231,522.0983108999208,522.4022317999043,522.0983108999208,None,None,522.0983108999208,None,522.9019809799269,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces012.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,522.9019809799269,None,522.9019809799269,None,2022-06-14-14:56:35.819317,522.902527899947,523.2016710999887,522.902527899947,None,None,522.902527899947,None,523.7021470799576,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces061.bmp,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,523.7021470799576,None,523.7021470799576,None,2022-06-14-14:56:36.621478,523.7158770000096,524.018389799865,523.7158770000096,523.7158770000096,None,523.7158770000096,523.7158770000096,524.5205983799882,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces065.bmp,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,524.5205983799882,None,524.5205983799882,None,2022-06-14-14:56:37.442923,524.5259459000081,524.8356008999981,524.5259459000081,None,None,524.5259459000081,None,525.3354820798617,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces040.bmp,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,525.3354820798617,None,525.3354820798617,None,2022-06-14-14:56:38.253757,525.3471421999857,525.6515305999201,525.3471421999857,None,None,525.3471421999857,None,526.1522280800622,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces072.bmp,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,526.1522280800622,None,526.1522280800622,None,2022-06-14-14:56:39.070743,526.1526535998564,526.4517192000058,526.1526535998564,None,None,526.1526535998564,None,526.9521783798467,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces086.bmp,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,526.9521783798467,None,526.9521783798467,None,2022-06-14-14:56:39.872513,526.9547738998663,527.2686304999515,526.9547738998663,526.9547738998663,None,526.9547738998663,526.9547738998663,527.7687488799914,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces044.bmp,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,527.7687488799914,None,527.7687488799914,None,2022-06-14-14:56:40.686298,527.7794206999242,528.0849859998561,527.7794206999242,None,None,527.7794206999242,None,528.5852170799393,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces088.bmp,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,528.5852170799393,None,528.5852170799393,None,2022-06-14-14:56:41.502569,528.5858746999875,528.884771999903,528.5858746999875,None,None,528.5858746999875,None,529.3852848800365,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces006.bmp,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,529.3852848800365,None,529.3852848800365,None,2022-06-14-14:56:42.304845,529.3992756998632,529.7016757999081,529.3992756998632,529.3992756998632,None,529.3992756998632,529.3992756998632,530.2017665799707,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces008.bmp,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,530.2017665799707,None,530.2017665799707,None,2022-06-14-14:56:43.119127,530.2127719998825,530.5185676000547,530.2127719998825,None,None,530.2127719998825,None,531.0186560799833,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces030.bmp,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,531.0186560799833,None,531.0186560799833,None,2022-06-14-14:56:43.936237,531.0310265999287,531.3350915999617,531.0310265999287,None,None,531.0310265999287,None,531.8360182799864,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
block,faces,faces034.bmp,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,531.8360182799864,None,531.8360182799864,None,2022-06-14-14:56:44.754349,531.8376271000598,532.1524809000548,531.8376271000598,None,None,531.8376271000598,None,532.6526494800113,None,,,,11017,0002,2022_Jun_14_1448,localizer,2021.1.3,59.18767286704544,
