block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,8.771966100030113,None,return,61.539456800033804,8.771966100030113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
,,,,,,,,,,,,,,,,,70.3616517999908,None,70.3616517999908,None,return,7.344588400039356,70.3616517999908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,77.72432769997977,None,78.73536440002499,None,y,3.400905899994541,78.73536440002499,None,82.1537833000184,None,b,1.2284902000101283,82.1537833000184,None,83.40319260000251,None,n,0,3.1416537999757566,83.40319260000251,None,,,,,,,,,,,,,,,,,,,,,,,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.56925290002255,None,y,27.31207559996983,86.56925290002255,None,,,,,,,,,,,,,,,,,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,16.570807599986438,113.96436410001479,None,113.96436410001479,None,2022-02-01-14:29:55.872712,130.56934816002615,None,130.56934816002615,None,None,130.56934816002615,None,130.5669612000347,None,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
block_start,faces,faces045.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9658685000031255,142.56931059999624,None,142.56931059999624,None,2022-02-01-14:30:09.875932,144.56049390003318,144.86929669999518,144.56049390003318,None,None,144.56049390003318,None,145.37013708003798,None,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
block,faces,faces076.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,145.37013708003798,None,145.37013708003798,None,2022-02-01-14:30:10.691332,145.37856520002242,145.68693969998276,145.37856520002242,None,None,145.37856520002242,None,146.18744478003356,None,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
block,faces,faces022.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,146.18744478003356,None,146.18744478003356,None,2022-02-01-14:30:11.508544,146.19307109998772,146.50288260000525,146.19307109998772,None,None,146.19307109998772,None,147.00308977999958,None,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
block,faces,faces034.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,147.00308977999958,None,147.00308977999958,None,2022-02-01-14:30:12.323842,147.0110077999998,147.31956380000338,147.0110077999998,None,None,147.0110077999998,None,147.81970017998248,None,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
block,faces,faces049.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,147.81970017998248,None,147.81970017998248,None,2022-02-01-14:30:13.140336,147.8225166000193,148.13644480000949,147.8225166000193,None,None,147.8225166000193,None,148.63654458000093,None,,,,12010,0001,2022_Feb_01_1427,localizer,2021.1.3,59.85067257059192,
