block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,12.350045999977738,None,return,1.073536500101909,12.350045999977738,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
,,,,,,,,,,,,,,,,,13.476548600010574,None,13.476548600010574,None,return,57.239446100080386,13.476548600010574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,70.73456830019131,None,71.75005120015703,None,y,2.074126400053501,71.75005120015703,None,73.85007790010422,None,b,1.0787756000645459,73.85007790010422,None,74.94908310007304,None,n,0,1.3430627000052482,74.94908310007304,None,,,,,,,,,,,,,,,,,,,,,,,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.31695860018954,None,y,34.87569549982436,76.31695860018954,None,,,,,,,,,,,,,,,,,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block_start,scrambled,scrambled016.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.262093199882656,111.27797719999216,None,111.27797719999216,None,2022-12-11-11:28:49.225207,126.58148670010269,126.8840328999795,126.58148670010269,None,None,126.58148670010269,None,127.38422813003417,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled086.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,127.38422813003417,None,127.38422813003417,None,2022-12-11-11:28:50.043879,127.39747860003263,127.70054089999758,127.39747860003263,None,None,127.39747860003263,None,128.20064982997718,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled083.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,128.20064982997718,None,128.20064982997718,None,2022-12-11-11:28:50.858247,128.211278000148,128.51639930019155,128.211278000148,None,None,128.211278000148,None,129.01754623015876,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled004.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,129.01754623015876,None,129.01754623015876,None,2022-12-11-11:28:51.674816,129.02805970003828,129.33411459997296,129.02805970003828,None,None,129.02805970003828,None,129.83432012998964,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled063.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,129.83432012998964,None,129.83432012998964,None,2022-12-11-11:28:52.491911,129.84539390006103,130.15057140006684,129.84539390006103,None,None,129.84539390006103,None,130.65070963015313,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled043.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,130.65070963015313,None,130.65070963015313,None,2022-12-11-11:28:53.308436,130.6613633001689,130.96721080015413,130.6613633001689,None,None,130.6613633001689,None,131.4678155301837,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled018.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,131.4678155301837,None,131.4678155301837,None,2022-12-11-11:28:54.126504,131.47894740011543,131.78412199998274,131.47894740011543,None,None,131.47894740011543,None,132.28449013007338,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled065.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,132.28449013007338,None,132.28449013007338,None,2022-12-11-11:28:54.942083,132.29503250005655,132.60066810017452,132.29503250005655,None,None,132.29503250005655,None,133.10072302997577,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled014.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,133.10072302997577,None,133.10072302997577,None,2022-12-11-11:28:55.758441,133.1109313000925,133.4173767999746,133.1109313000925,None,None,133.1109313000925,None,133.91798423014114,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled040.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,133.91798423014114,None,133.91798423014114,None,2022-12-11-11:28:56.577099,133.93064630008303,134.23403930012137,133.93064630008303,None,None,133.93064630008303,None,134.7352619300829,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled082.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,134.7352619300829,None,134.7352619300829,None,2022-12-11-11:28:57.394817,134.7494086001534,135.05132990004495,134.7494086001534,None,None,134.7494086001534,None,135.55112653009127,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled046.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,135.55112653009127,None,135.55112653009127,None,2022-12-11-11:28:58.209694,135.5632776999846,135.8678398001939,135.5632776999846,None,None,135.5632776999846,None,136.367550030048,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled031.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,136.367550030048,None,136.367550030048,None,2022-12-11-11:28:59.025144,136.37881610007025,136.6840489001479,136.37881610007025,None,None,136.37881610007025,None,137.18382073000538,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
block,scrambled,scrambled038.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,137.18382073000538,None,137.18382073000538,None,2022-12-11-11:28:59.841422,137.1939708001446,137.50071350019425,137.1939708001446,None,None,137.1939708001446,None,138.00083603004458,None,,,,22019,0001,2022_Dec_11_1126,localizer,2021.1.3,60.84671852685433,
