block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.189751600002637,None,return,23.639828400016995,11.189751600002637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
,,,,,,,,,,,,,,,,,34.876433900004486,None,34.876433900004486,None,return,0.9251348999969196,34.876433900004486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,35.8253217000165,None,36.824772799998755,None,y,4.59533549999469,36.824772799998755,None,41.44176650000736,None,b,1.2702495999983512,41.44176650000736,None,42.74234510000679,None,n,0,3.3443357999785803,42.74234510000679,None,,,,,,,,,,,,,,,,,,,,,,,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.10830320001696,None,y,14.857849399995757,46.10830320001696,None,,,,,,,,,,,,,,,,,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
block_start,scrambled,scrambled055.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,16.152392300020438,61.020673799997894,None,61.020673799997894,None,2022-01-24-08:42:51.333214,77.1932061999978,77.50838330000988,77.1932061999978,None,None,77.1932061999978,None,77.99232491002185,None,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
block,scrambled,scrambled012.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,77.99232491002185,None,77.99232491002185,None,2022-01-24-08:42:52.138248,78.0089483000047,78.30874440001207,78.0089483000047,78.0089483000047,None,78.0089483000047,78.0089483000047,78.80986751000164,None,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
block,scrambled,scrambled010.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,78.80986751000164,None,78.80986751000164,None,2022-01-24-08:42:52.953798,78.82565220000106,79.12539940001443,78.82565220000106,None,None,78.82565220000106,None,79.6264586100122,None,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
block,scrambled,scrambled060.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,79.6264586100122,None,79.6264586100122,None,2022-01-24-08:42:53.770430,79.64209590002429,79.94210490002297,79.64209590002429,None,None,79.64209590002429,None,80.44326931000687,None,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
block,scrambled,scrambled049.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,80.44326931000687,None,80.44326931000687,None,2022-01-24-08:42:54.588185,80.46103450001101,80.77593790000537,80.46103450001101,None,None,80.46103450001101,None,81.2595254099986,None,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
block,scrambled,scrambled045.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,81.2595254099986,None,81.2595254099986,None,2022-01-24-08:42:55.403106,81.26211500001955,81.57543360002455,81.26211500001955,None,None,81.26211500001955,None,82.07560751000419,None,,,,11004,0002,2022_Jan_24_0841,localizer,2021.1.3,59.83491547196964,
