block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,17.454958700574934,None,return,25.91058269981295,17.454958700574934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
,,,,,,,,,,,,,,,,,43.412453500553966,None,43.412453500553966,None,return,1.3061977000907063,43.412453500553966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,44.731315299868584,None,45.73178840056062,None,y,6.529668600298464,45.73178840056062,None,52.28267019987106,None,b,4.971086099743843,52.28267019987106,None,57.28210860025138,None,n,0,82.6168958004564,57.28210860025138,None,,,,,,,,,,,,,,,,,,,,,,,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.91631969995797,None,y,11.581686099991202,139.91631969995797,None,,,,,,,,,,,,,,,,,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,9.401160299777985,151.5763925006613,None,151.5763925006613,None,2021-11-12-15:05:27.769106,161.01558252032845,None,161.01558252032845,None,None,161.01558252032845,None,161.01613240037113,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block_start,scenes,scenes022.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.2571096001192927,173.01561550050974,None,173.01561550050974,None,2021-11-12-15:05:41.073210,174.31411819998175,174.6156481001526,174.31411819998175,None,None,174.31411819998175,None,175.1156634603627,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes007.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,175.1156634603627,None,175.1156634603627,None,2021-11-12-15:05:41.891881,175.1377220004797,175.44895400013775,175.1377220004797,None,None,175.1377220004797,None,175.9322995598428,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes008.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,175.9322995598428,None,175.9322995598428,None,2021-11-12-15:05:42.707721,175.9474223004654,176.24889700021595,175.9474223004654,None,None,175.9474223004654,None,176.74889616006985,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes038.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,176.74889616006985,None,176.74889616006985,None,2021-11-12-15:05:43.523201,176.76164219994098,177.06564250029624,176.76164219994098,None,None,176.76164219994098,None,177.56558615984395,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes041.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,177.56558615984395,None,177.56558615984395,None,2021-11-12-15:05:44.339996,177.60165540035814,177.91559750027955,177.60165540035814,None,None,177.60165540035814,None,178.38223346034064,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes089.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,178.38223346034064,None,178.38223346034064,None,2021-11-12-15:05:45.156656,178.39635790046304,178.69896609988064,178.39635790046304,None,None,178.39635790046304,None,179.1989993601106,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes020.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,179.1989993601106,None,179.1989993601106,None,2021-11-12-15:05:45.973420,179.21184850018471,179.51563780009747,179.21184850018471,None,None,179.21184850018471,None,180.01571946023032,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes091.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,180.01571946023032,None,180.01571946023032,None,2021-11-12-15:05:46.790154,180.02864759974182,180.33231440000236,180.02864759974182,None,None,180.02864759974182,None,180.8322485600598,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes058.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,180.8322485600598,None,180.8322485600598,None,2021-11-12-15:05:47.605728,180.85183090064675,181.1656595999375,180.85183090064675,None,None,180.85183090064675,None,181.6489375605248,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes045.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,181.6489375605248,None,181.6489375605248,None,2021-11-12-15:05:48.423154,181.66920999996364,181.982321199961,181.66920999996364,None,None,181.66920999996364,None,182.4656807602383,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes019.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,182.4656807602383,None,182.4656807602383,None,2021-11-12-15:05:49.240106,182.49697470013052,182.7990011004731,182.49697470013052,None,None,182.49697470013052,None,183.28228696053847,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes025.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,183.28228696053847,None,183.28228696053847,None,2021-11-12-15:05:50.056570,183.30347330030054,183.61565029993653,183.30347330030054,None,None,183.30347330030054,None,184.09902865989133,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes014.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,184.09902865989133,None,184.09902865989133,None,2021-11-12-15:05:50.873458,184.11866390053183,184.43234509974718,184.11866390053183,None,None,184.11866390053183,None,184.91568166008219,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,scenes,scenes084.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,184.91568166008219,None,184.91568166008219,None,2021-11-12-15:05:51.689131,184.93454470019788,185.24901270028204,184.93454470019788,None,None,184.93454470019788,None,185.7323545598425,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block_end,scenes,scenes053.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,185.7323545598425,None,185.7323545598425,None,2021-11-12-15:05:52.506326,185.74788630008698,186.04901930037886,185.74788630008698,None,None,185.74788630008698,None,186.54903266010805,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block_start,objects,objects042.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.8716120002791286,186.54897950030863,None,186.54897950030863,None,2021-11-12-15:05:56.221494,189.4610946001485,189.76562890037894,189.4610946001485,None,None,189.4610946001485,None,190.26564146010205,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects078.bmp,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,190.26564146010205,None,190.26564146010205,None,2021-11-12-15:05:57.040051,190.28713269997388,190.59905530046672,190.28713269997388,None,None,190.28713269997388,None,191.08223026050254,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects029.bmp,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,191.08223026050254,None,191.08223026050254,None,2021-11-12-15:05:57.853549,191.09049510024488,191.3989703003317,191.09049510024488,None,None,191.09049510024488,None,191.89884845996275,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects039.bmp,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,191.89884845996275,None,191.89884845996275,None,2021-11-12-15:05:58.668400,191.90418689977378,192.21571569982916,191.90418689977378,None,None,191.90418689977378,None,192.71573096038773,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects072.bmp,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,192.71573096038773,None,192.71573096038773,None,2021-11-12-15:05:59.489961,192.73627140000463,193.04904299974442,192.73627140000463,None,None,192.73627140000463,None,193.53237585993483,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects082.bmp,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,193.53237585993483,None,193.53237585993483,None,2021-11-12-15:06:00.307597,193.5462397998199,193.84904380049556,193.5462397998199,None,None,193.5462397998199,None,194.34907545978203,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects077.bmp,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,194.34907545978203,None,194.34907545978203,None,2021-11-12-15:06:01.123025,194.36920149996877,194.68240770045668,194.36920149996877,None,None,194.36920149996877,None,195.1656420602463,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects088.bmp,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,195.1656420602463,None,195.1656420602463,None,2021-11-12-15:06:01.940078,195.1797071006149,195.48238140065223,195.1797071006149,None,None,195.1797071006149,None,195.98241196004673,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects016.bmp,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,195.98241196004673,None,195.98241196004673,None,2021-11-12-15:06:02.757389,196.004494599998,196.31574210058898,196.004494599998,None,None,196.004494599998,None,196.79909346057102,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects016.bmp,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,196.79909346057102,None,196.79909346057102,None,2021-11-12-15:06:03.573522,196.81192050036043,197.11570880003273,196.81192050036043,None,y,196.81192050036043,None,197.61576066063716,None,0.4856646005064249,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects044.bmp,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,197.61576066063716,None,197.61576066063716,None,2021-11-12-15:06:04.389973,197.6365795005113,197.94908490031958,197.6365795005113,None,None,197.6365795005113,None,198.4324391604401,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
block,objects,objects030.bmp,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,198.4324391604401,None,198.4324391604401,None,2021-11-12-15:06:05.207669,198.44625240005553,198.74909059982747,198.44625240005553,None,None,198.44625240005553,None,199.24908266020938,None,,,,11003,0002,2021_Nov_12_1503,localizer,2021.1.3,59.944311631464515,
