block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,8.066307300003245,None,return,0.6399882000114303,8.066307300003245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
,,,,,,,,,,,,,,,,,8.74816380001721,None,8.74816380001721,None,return,1.2429207999957725,8.74816380001721,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,10.008706100023119,None,11.007644800003618,None,y,1.596817200013902,11.007644800003618,None,12.624872800020967,None,b,1.5203200000105426,12.624872800020967,None,14.174402800010284,None,n,0,1.2972231000021566,14.174402800010284,None,,,,,,,,,,,,,,,,,,,,,,,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.491758700023638,None,y,7.752628600021126,15.491758700023638,None,,,,,,,,,,,,,,,,,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.15663849998964,23.338697400002275,None,23.338697400002275,None,2023-03-22-13:00:13.444125,38.542187299998474,None,38.542187299998474,None,None,38.542187299998474,None,38.540381400001934,None,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
block_start,objects,objects082.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.953789399995003,50.541733300022315,None,50.541733300022315,None,2023-03-22-13:00:27.447566,52.5383109000104,52.84261190000689,52.5383109000104,None,None,52.5383109000104,None,53.342167050015995,None,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
block,objects,objects029.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,53.342167050015995,None,53.342167050015995,None,2023-03-22-13:00:28.263176,53.35268750000978,53.658939400018426,53.35268750000978,None,None,53.35268750000978,None,54.159071549997314,None,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
block,objects,objects071.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,54.159071549997314,None,54.159071549997314,None,2023-03-22-13:00:29.079836,54.170137900015106,54.47512790001929,54.170137900015106,None,None,54.170137900015106,None,54.97522735001112,None,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
block,objects,objects045.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,54.97522735001112,None,54.97522735001112,None,2023-03-22-13:00:29.895071,54.98544420002145,55.291811300005065,54.98544420002145,None,None,54.98544420002145,None,55.79210365001054,None,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
block,objects,objects037.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,55.79210365001054,None,55.79210365001054,None,2023-03-22-13:00:30.712968,55.80253919999814,56.10865810001269,55.80253919999814,None,None,55.80253919999814,None,56.608666850012376,None,,,,22051,0001,2023_Mar_22_1259,localizer,2021.1.3,60.061502982394735,
