block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,10.45276049990207,None,return,107.65954370005056,10.45276049990207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
,,,,,,,,,,,,,,,,,118.16143959993497,None,118.16143959993497,None,return,12.55133940000087,118.16143959993497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,130.7404132001102,None,131.75819890014827,None,y,5.9459108998999,131.75819890014827,None,137.7415736000985,None,b,1.5977072999812663,137.7415736000985,None,139.3529230998829,None,n,0,45.365701199974865,139.3529230998829,None,,,,,,,,,,,,,,,,,,,,,,,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.73698669997975,None,y,10.043216200079769,184.73698669997975,None,,,,,,,,,,,,,,,,,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block_start,scenes,scenes084.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,23.4445340000093,194.9395921002142,None,194.9395921002142,None,2021-10-29-11:39:09.108038,218.41575729986653,218.71902550011873,218.41575729986653,None,None,218.41575729986653,None,219.22026498983615,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block,scenes,scenes092.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,219.22026498983615,None,219.22026498983615,None,2021-10-29-11:39:09.930757,219.23538970015943,219.53576519992203,219.23538970015943,None,None,219.23538970015943,None,220.0365028897766,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block,scenes,scenes034.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,220.0365028897766,None,220.0365028897766,None,2021-10-29-11:39:10.743876,220.0496184998192,220.35245019989088,220.0496184998192,None,None,220.0496184998192,None,220.85239078984597,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block,scenes,scenes076.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,220.85239078984597,None,220.85239078984597,None,2021-10-29-11:39:11.557788,220.86241320008412,221.16964139975607,220.86241320008412,None,None,220.86241320008412,None,221.66938468995505,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block,scenes,scenes015.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,221.66938468995505,None,221.66938468995505,None,2021-10-29-11:39:12.375734,221.68239399977028,221.9863228998147,221.68239399977028,None,None,221.68239399977028,None,222.4857012899127,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block,scenes,scenes027.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,222.4857012899127,None,222.4857012899127,None,2021-10-29-11:39:13.192028,222.4960296000354,222.80262070009485,222.4960296000354,None,None,222.4960296000354,None,223.29236588994974,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block,scenes,scenes081.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,223.29236588994974,None,223.29236588994974,None,2021-10-29-11:39:14.002635,223.30777060007676,223.61910150013864,223.30777060007676,None,None,223.30777060007676,None,224.10262168985793,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block,scenes,scenes038.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,224.10262168985793,None,224.10262168985793,None,2021-10-29-11:39:14.808951,224.11270679999143,224.41899929987267,224.11270679999143,None,None,224.11270679999143,None,224.91941888998264,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block,scenes,scenes080.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,224.91941888998264,None,224.91941888998264,None,2021-10-29-11:39:15.625957,224.9309093998745,225.23579629976302,224.9309093998745,None,None,224.9309093998745,None,225.7359406901058,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
block,scenes,scenes053.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,225.7359406901058,None,225.7359406901058,None,2021-10-29-11:39:16.441277,225.7455485998653,226.05276370001957,225.7455485998653,None,None,225.7455485998653,None,226.55254438980484,None,,,,12007,0001,2021_Oct_29_1135,localizer,2021.1.3,60.01395933926182,
