block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.448273699963465,None,return,462.81488950003404,11.448273699963465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
,,,,,,,,,,,,,,,,,474.3114304000046,None,474.3114304000046,None,return,0.8415072000352666,474.3114304000046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,475.1639688999858,None,476.1660011999775,None,y,2.774473399971612,476.1660011999775,None,478.9639677000232,None,b,1.67737930000294,478.9639677000232,None,480.6641554000089,None,n,0,1.4427328000310808,480.6641554000089,None,,,,,,,,,,,,,,,,,,,,,,,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.1355453999713,None,y,24.336652699974366,482.1355453999713,None,,,,,,,,,,,,,,,,,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block_start,objects,objects001.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,17.2368628999684,506.5336057000095,None,506.5336057000095,None,2022-08-05-11:50:59.636009,523.7985129000153,524.1140752000501,523.7985129000153,None,None,523.7985129000153,None,524.6139823899721,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects066.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,524.6139823899721,None,524.6139823899721,None,2022-08-05-11:51:00.454323,524.615462900023,524.930736899958,524.615462900023,None,None,524.615462900023,None,525.4146941899671,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects064.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,525.4146941899671,None,525.4146941899671,None,2022-08-05-11:51:01.258193,525.4249097999418,525.7307343999855,525.4249097999418,525.4249097999418,None,525.4249097999418,525.4249097999418,526.2309810900479,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects081.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,526.2309810900479,None,526.2309810900479,None,2022-08-05-11:51:02.070286,526.2401583000319,526.5471060000127,526.2401583000319,None,None,526.2401583000319,None,527.0474977900158,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects028.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,527.0474977900158,None,527.0474977900158,None,2022-08-05-11:51:02.887052,527.0522045999533,527.3635591999628,527.0522045999533,None,None,527.0522045999533,None,527.8655319900136,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects034.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,527.8655319900136,None,527.8655319900136,None,2022-08-05-11:51:03.706969,527.878142099944,528.1806792999851,527.878142099944,None,None,527.878142099944,None,528.6814905900392,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects034.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,528.6814905900392,None,528.6814905900392,None,2022-08-05-11:51:04.521979,528.6819424999412,528.9803318999475,528.6819424999412,None,y,528.6819424999412,None,529.4847482899786,None,0.40925250004511327,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects002.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,529.4847482899786,None,529.4847482899786,None,2022-08-05-11:51:05.333927,529.5027592999395,529.8141714000376,529.5027592999395,529.5027592999395,None,529.5027592999395,529.5027592999395,530.2977655899595,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects073.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,530.2977655899595,None,530.2977655899595,None,2022-08-05-11:51:06.137068,530.2982427999377,530.5971767000156,530.2982427999377,None,None,530.2982427999377,None,531.0977967900108,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects015.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,531.0977967900108,None,531.0977967900108,None,2022-08-05-11:51:06.938092,531.0982500000391,531.3973306999542,531.0982500000391,531.0982500000391,None,531.0982500000391,531.0982500000391,531.8980275899521,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects033.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,531.8980275899521,None,531.8980275899521,None,2022-08-05-11:51:07.740317,531.910592500004,532.2139168999856,531.910592500004,531.910592500004,None,531.910592500004,531.910592500004,532.7173948899726,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects055.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,532.7173948899726,None,532.7173948899726,None,2022-08-05-11:51:08.560727,532.7311475999886,533.0311798000475,532.7311475999886,None,None,532.7311475999886,None,533.5310863899649,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects026.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,533.5310863899649,None,533.5310863899649,None,2022-08-05-11:51:09.370985,533.5413581000175,533.8474832000211,533.5413581000175,None,None,533.5413581000175,None,534.3478837899747,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
block,objects,objects032.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,534.3478837899747,None,534.3478837899747,None,2022-08-05-11:51:10.187183,534.3482286999933,534.6474781000288,534.3482286999933,None,None,534.3482286999933,None,535.1484567899606,None,,,,21009,0002,2022_Aug_05_1142,localizer,2021.1.3,60.91692153500789,
