block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,14.441335499985144,None,return,61.10095300001558,14.441335499985144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
,,,,,,,,,,,,,,,,,75.58029499999247,None,75.58029499999247,None,return,8.566571399976965,75.58029499999247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,84.16281979996711,None,85.17737779999152,None,y,2.4099286000127904,85.17737779999152,None,87.61099039996043,None,b,0.8922551999567077,87.61099039996043,None,88.52897959999973,None,n,0,1.92562509997515,88.52897959999973,None,,,,,,,,,,,,,,,,,,,,,,,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.47741259995382,None,y,30.205771199951414,90.47741259995382,None,,,,,,,,,,,,,,,,,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block_start,objects,objects060.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,18.16313270002138,120.74321769998642,None,120.74321769998642,None,2022-01-24-13:54:50.785224,138.93099839997012,139.2447234999854,138.93099839997012,None,None,138.93099839997012,None,139.74580776997027,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects040.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,139.74580776997027,None,139.74580776997027,None,2022-01-24-13:54:51.606761,139.7515218000044,140.06308900000295,139.7515218000044,None,None,139.7515218000044,None,140.56227046999265,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects022.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,140.56227046999265,None,140.56227046999265,None,2022-01-24-13:54:52.420317,140.57032289996278,140.87827449996257,140.57032289996278,None,None,140.57032289996278,None,141.37878776996513,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects068.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,141.37878776996513,None,141.37878776996513,None,2022-01-24-13:54:53.236899,141.38632479996886,141.69485470000654,141.38632479996886,None,None,141.38632479996886,None,142.19495256998925,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects059.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,142.19495256998925,None,142.19495256998925,None,2022-01-24-13:54:54.051911,142.195760099974,142.5114141999511,142.195760099974,None,None,142.195760099974,None,142.99924896997982,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects045.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,142.99924896997982,None,142.99924896997982,None,2022-01-24-13:54:54.860313,143.00346699997317,143.3115804999834,143.00346699997317,143.00346699997317,None,143.00346699997317,143.00346699997317,143.81261476999498,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects005.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,143.81261476999498,None,143.81261476999498,None,2022-01-24-13:54:55.670946,143.81520049995743,144.128659399983,143.81520049995743,None,None,143.81520049995743,None,144.6287681699905,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects018.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,144.6287681699905,None,144.6287681699905,None,2022-01-24-13:54:56.486920,144.63669759995537,144.9454547999776,144.63669759995537,None,None,144.63669759995537,None,145.44467157000327,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects008.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,145.44467157000327,None,145.44467157000327,None,2022-01-24-13:54:57.301652,145.44597139995312,145.74540569999954,145.44597139995312,None,None,145.44597139995312,None,146.2458627699816,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects083.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,146.2458627699816,None,146.2458627699816,None,2022-01-24-13:54:58.104130,146.24603629997,146.5617118999944,146.24603629997,146.24603629997,None,146.24603629997,146.24603629997,147.04726406998816,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects015.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,147.04726406998816,None,147.04726406998816,None,2022-01-24-13:54:58.910173,147.05458539997926,147.3621715999907,147.05458539997926,147.05458539997926,None,147.05458539997926,147.05458539997926,147.86152466994827,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects074.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,147.86152466994827,None,147.86152466994827,None,2022-01-24-13:54:59.718712,147.86237319995416,148.16114669997478,147.86237319995416,None,None,147.86237319995416,None,148.66178446999402,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects049.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,148.66178446999402,None,148.66178446999402,None,2022-01-24-13:55:00.520747,148.66476630000398,148.97807699994883,148.66476630000398,148.66476630000398,None,148.66476630000398,148.66476630000398,149.46423076998326,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,objects,objects071.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,149.46423076998326,None,149.46423076998326,None,2022-01-24-13:55:01.326170,149.4694387000054,149.77940099994885,149.4694387000054,149.4694387000054,None,149.4694387000054,149.4694387000054,150.27827646999503,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block_end,objects,objects058.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,150.27827646999503,None,150.27827646999503,None,2022-01-24-13:55:02.135246,150.28462259995285,150.59615120000672,150.28462259995285,None,None,150.28462259995285,None,151.0945192699728,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block_start,faces,faces016.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.8121178000001237,151.09451389999595,None,151.09451389999595,None,2022-01-24-13:55:04.794413,152.93792289996054,153.24523359996965,152.93792289996054,None,None,152.93792289996054,None,153.74520726999617,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,faces,faces024.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,153.74520726999617,None,153.74520726999617,None,2022-01-24-13:55:05.603534,153.74647829995956,154.0615343999816,153.74647829995956,None,None,153.74647829995956,None,154.56221976995585,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,faces,faces080.bmp,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,154.56221976995585,None,154.56221976995585,None,2022-01-24-13:55:06.420276,154.5717988999677,154.87837579997722,154.5717988999677,None,None,154.5717988999677,None,155.37850176999927,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,faces,faces003.bmp,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,155.37850176999927,None,155.37850176999927,None,2022-01-24-13:55:07.236593,155.38644589995965,155.694500099984,155.38644589995965,None,None,155.38644589995965,None,156.1960243700014,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
block,faces,faces042.bmp,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,156.1960243700014,None,156.1960243700014,None,2022-01-24-13:55:08.056040,156.20592739997664,156.51160579995485,156.20592739997664,None,None,156.20592739997664,None,157.01206286999513,None,,,,12009,0001,2022_Jan_24_1352,localizer,2021.1.3,59.604914779059385,
