block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,20.021116300020367,None,return,73.51772599999094,20.021116300020367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
,,,,,,,,,,,,,,,,,93.59206410002662,None,93.59206410002662,None,return,1.5289241999853402,93.59206410002662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,95.14408460003324,None,96.15698740002699,None,y,2.9009963999851607,96.15698740002699,None,99.08377040002961,None,b,1.2741280000191182,99.08377040002961,None,100.38446960004512,None,n,0,1.8145889000152238,100.38446960004512,None,,,,,,,,,,,,,,,,,,,,,,,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.21713360003196,None,y,27.842468100017868,102.21713360003196,None,,,,,,,,,,,,,,,,,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,35.86379420000594,130.18919040000765,None,130.18919040000765,None,2022-01-25-14:27:34.883933,166.08762062002205,None,166.08762062002205,None,None,166.08762062002205,None,166.0916036000126,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block_start,objects,objects001.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9516971000120975,178.10130260000005,None,178.10130260000005,None,2022-01-25-14:27:48.898277,180.09540140000172,180.40101120003965,180.09540140000172,None,None,180.09540140000172,None,180.90100696004228,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects077.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,180.90100696004228,None,180.90100696004228,None,2022-01-25-14:27:49.712069,180.90906560001895,181.21818710002117,180.90906560001895,None,None,180.90906560001895,None,181.71860736005473,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects046.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,181.71860736005473,None,181.71860736005473,None,2022-01-25-14:27:50.530869,181.72895400004927,182.03450980002526,181.72895400004927,None,None,181.72895400004927,None,182.5350695600151,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects032.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,182.5350695600151,None,182.5350695600151,None,2022-01-25-14:27:51.347359,182.54546900000423,182.85120870004175,182.54546900000423,None,None,182.54546900000423,None,183.35152156001422,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects026.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,183.35152156001422,None,183.35152156001422,None,2022-01-25-14:27:52.164028,183.36118669999996,183.6675804000115,183.36118669999996,None,None,183.36118669999996,None,184.16845626002177,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects009.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,184.16845626002177,None,184.16845626002177,None,2022-01-25-14:27:52.980526,184.1802593000466,184.4842666000477,184.1802593000466,None,None,184.1802593000466,None,184.98503196003148,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects035.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,184.98503196003148,None,184.98503196003148,None,2022-01-25-14:27:53.797115,184.992914500006,185.30140780005604,184.992914500006,None,None,184.992914500006,None,185.80159046002663,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects008.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,185.80159046002663,None,185.80159046002663,None,2022-01-25-14:27:54.613856,185.81230070005404,186.11758160003228,185.81230070005404,None,None,185.81230070005404,None,186.61823786005843,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects039.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,186.61823786005843,None,186.61823786005843,None,2022-01-25-14:27:55.430317,186.627778700029,186.93458410003223,186.627778700029,None,None,186.627778700029,None,187.43525466005084,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects014.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,187.43525466005084,None,187.43525466005084,None,2022-01-25-14:27:56.248460,187.446699800028,187.75119900004938,187.446699800028,None,None,187.446699800028,None,188.25130536002106,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects079.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,188.25130536002106,None,188.25130536002106,None,2022-01-25-14:27:57.063383,188.260258000053,188.56765730003826,188.260258000053,None,None,188.260258000053,None,189.0680721600307,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects025.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,189.0680721600307,None,189.0680721600307,None,2022-01-25-14:27:57.880159,189.07575519999955,189.38483490003273,189.07575519999955,None,None,189.07575519999955,None,189.88469456004677,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects022.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,189.88469456004677,None,189.88469456004677,None,2022-01-25-14:27:58.696775,189.89307420002297,190.20114410005044,189.89307420002297,None,None,189.89307420002297,None,190.70256856004707,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,objects,objects085.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,190.70256856004707,None,190.70256856004707,None,2022-01-25-14:27:59.515763,190.71467900002608,191.0177422000561,190.71467900002608,None,None,190.71467900002608,None,191.5180492600426,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block_end,objects,objects053.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,191.5180492600426,None,191.5180492600426,None,2022-01-25-14:28:00.330131,191.5259756000014,191.83473320002668,191.5259756000014,None,None,191.5259756000014,None,192.33476096004014,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block_start,faces,faces002.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7184610999538563,192.33443860005355,None,192.33443860005355,None,2022-01-25-14:28:02.882439,194.08357970003271,194.38439780002227,194.08357970003271,None,None,194.08357970003271,None,194.88495686000678,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,faces,faces061.bmp,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,194.88495686000678,None,194.88495686000678,None,2022-01-25-14:28:03.697243,194.89636550005525,195.20092420000583,194.89636550005525,None,None,194.89636550005525,None,195.70270386002957,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,faces,faces011.bmp,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,195.70270386002957,None,195.70270386002957,None,2022-01-25-14:28:04.515943,195.7159446000005,196.0178772000363,195.7159446000005,None,None,195.7159446000005,None,196.518123260024,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,faces,faces084.bmp,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,196.518123260024,None,196.518123260024,None,2022-01-25-14:28:05.330201,196.52791100001195,196.83466650004266,196.52791100001195,None,None,196.52791100001195,None,197.33477186000673,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,faces,faces088.bmp,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,197.33477186000673,None,197.33477186000673,None,2022-01-25-14:28:06.146955,197.34588440001244,197.65120730001945,197.34588440001244,None,None,197.34588440001244,None,198.15156116001307,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,faces,faces086.bmp,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,198.15156116001307,None,198.15156116001307,None,2022-01-25-14:28:06.963638,198.16152160003548,198.46780610003043,198.16152160003548,None,None,198.16152160003548,None,198.9682708600536,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,faces,faces059.bmp,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,198.9682708600536,None,198.9682708600536,None,2022-01-25-14:28:07.780466,198.97744670003885,199.28426120005315,198.97744670003885,None,None,198.97744670003885,None,199.78492946005426,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
block,faces,faces031.bmp,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,199.78492946005426,None,199.78492946005426,None,2022-01-25-14:28:08.597004,199.79523620003602,200.1012932000449,199.79523620003602,None,None,199.79523620003602,None,200.60167316000442,None,,,,11005,0001,2022_Jan_25_1425,localizer,2021.1.3,60.000924028250964,
