block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
block,scrambled,scrambled043.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,96.41851223013364,None,96.41851223013364,None,2021-08-17-10:10:15.143826,96.43983349995688,96.75140820024535,96.43983349995688,96.43983349995688,None,96.43983349995688,96.43983349995688,97.23507432998159,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scrambled,scrambled016.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,97.23507432998159,None,97.23507432998159,None,2021-08-17-10:10:15.948633,97.24325119983405,97.55168149992824,97.24325119983405,None,None,97.24325119983405,None,98.05198542992585,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scrambled,scrambled077.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,98.05198542992585,None,98.05198542992585,None,2021-08-17-10:10:16.776410,98.08787960000336,98.40193120017648,98.08787960000336,None,None,98.08787960000336,None,98.86836833027192,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scrambled,scrambled034.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,98.86836833027192,None,98.86836833027192,None,2021-08-17-10:10:17.583434,98.87354240007699,99.18511180020869,98.87354240007699,None,None,98.87354240007699,None,99.68544692997821,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scrambled,scrambled027.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,99.68544692997821,None,99.68544692997821,None,2021-08-17-10:10:18.409677,99.70698360027745,100.01849019993097,99.70698360027745,None,None,99.70698360027745,None,100.50181213007309,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scrambled,scrambled074.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,100.50181213007309,None,100.50181213007309,None,2021-08-17-10:10:19.226627,100.53113269992173,100.83505980018526,100.53113269992173,None,None,100.53113269992173,None,101.31829543025233,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scrambled,scrambled053.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,101.31829543025233,None,101.31829543025233,None,2021-08-17-10:10:20.034651,101.328503199853,101.63510450022295,101.328503199853,None,None,101.328503199853,None,102.13477443004959,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block_end,scrambled,scrambled062.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,102.13477443004959,None,102.13477443004959,None,2021-08-17-10:10:20.847738,102.13538130000234,102.43517589988187,102.13538130000234,None,None,102.13538130000234,None,102.93516543027945,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block_start,objects,objects019.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,36.17137310001999,102.9351244000718,None,102.9351244000718,None,2021-08-17-10:10:57.849501,139.13674939982593,139.43527529994026,139.13674939982593,None,None,139.13674939982593,None,139.95201532994398,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects071.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,139.95201532994398,None,139.95201532994398,None,2021-08-17-10:10:58.676523,139.97330790013075,140.28491799999028,139.97330790013075,None,None,139.97330790013075,None,140.76868522991427,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects086.bmp,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,140.76868522991427,None,140.76868522991427,None,2021-08-17-10:10:59.491984,140.78983619995415,141.10196730028838,140.78983619995415,None,None,140.78983619995415,None,141.5850730299484,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects084.bmp,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,141.5850730299484,None,141.5850730299484,None,2021-08-17-10:11:00.297145,141.58842269983143,141.90206710016355,141.58842269983143,None,None,141.58842269983143,None,142.40190323009156,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects076.bmp,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,142.40190323009156,None,142.40190323009156,None,2021-08-17-10:11:01.115301,142.40254099993035,142.70170830003917,142.40254099993035,None,None,142.40254099993035,None,143.20209042993375,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects082.bmp,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,143.20209042993375,None,143.20209042993375,None,2021-08-17-10:11:01.919812,143.21069229999557,143.51880830014125,143.21069229999557,143.21069229999557,None,143.21069229999557,143.21069229999557,144.01876552994364,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects073.bmp,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,144.01876552994364,None,144.01876552994364,None,2021-08-17-10:11:02.743056,144.04812070028856,144.35190630005673,144.04812070028856,None,None,144.04812070028856,None,144.83537502991967,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects013.bmp,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,144.83537502991967,None,144.83537502991967,None,2021-08-17-10:11:03.557863,144.84974360000342,145.1520467000082,144.84974360000342,None,None,144.84974360000342,None,145.6518511300441,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects040.bmp,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,145.6518511300441,None,145.6518511300441,None,2021-08-17-10:11:04.365249,145.65251410007477,145.95188930025324,145.65251410007477,None,None,145.65251410007477,None,146.4519707298372,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects025.bmp,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,146.4519707298372,None,146.4519707298372,None,2021-08-17-10:11:05.174277,146.4609819999896,146.76876430027187,146.4609819999896,146.4609819999896,None,146.4609819999896,146.4609819999896,147.26871363013052,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects004.bmp,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,147.26871363013052,None,147.26871363013052,None,2021-08-17-10:11:05.982765,147.26993239996955,147.56872340012342,147.26993239996955,None,None,147.26993239996955,None,148.0853948298376,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects088.bmp,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,148.0853948298376,None,148.0853948298376,None,2021-08-17-10:11:06.807901,148.10425940016285,148.4182589002885,148.10425940016285,None,None,148.10425940016285,None,148.90207303022035,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects033.bmp,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,148.90207303022035,None,148.90207303022035,None,2021-08-17-10:11:07.624101,148.92035340005532,149.23528410028666,148.92035340005532,None,None,148.92035340005532,None,149.71852403027006,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,objects,objects055.bmp,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,149.71852403027006,None,149.71852403027006,None,2021-08-17-10:11:08.435838,149.73124579992145,150.03514959989116,149.73124579992145,None,None,149.73124579992145,None,150.53539672992193,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block_end,objects,objects065.bmp,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,150.53539672992193,None,150.53539672992193,None,2021-08-17-10:11:09.256913,150.5531965000555,150.8514208998531,150.5531965000555,None,None,150.5531965000555,None,151.3519888299983,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
null_block,null_block,null_block.bmp,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,9.549051700159907,151.35203040018678,None,151.35203040018678,None,2021-08-17-10:11:19.640963,160.9363871600479,None,160.9363871600479,None,None,160.9363871600479,None,160.94021859997883,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block_start,scenes,scenes087.bmp,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.33506690012291,172.9531916999258,None,172.9531916999258,None,2021-08-17-10:11:47.035499,188.32305900007486,188.6355408001691,188.32305900007486,None,None,188.32305900007486,None,189.1355839300435,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes049.bmp,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,189.1355839300435,None,189.1355839300435,None,2021-08-17-10:11:47.858116,189.1561453002505,189.4689909000881,189.1561453002505,None,None,189.1561453002505,None,189.95226233019494,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes008.bmp,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,189.95226233019494,None,189.95226233019494,None,2021-08-17-10:11:48.674662,189.9643124002032,190.2689028000459,189.9643124002032,None,None,189.9643124002032,None,190.7690904302057,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes084.bmp,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,190.7690904302057,None,190.7690904302057,None,2021-08-17-10:11:49.493444,190.7977729998529,191.10235390020534,190.7977729998529,None,None,190.7977729998529,None,191.58551922985353,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes085.bmp,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,191.58551922985353,None,191.58551922985353,None,2021-08-17-10:11:50.299923,191.59254699992016,191.90244020009413,191.59254699992016,None,None,191.59254699992016,None,192.4022500299383,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes022.bmp,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,192.4022500299383,None,192.4022500299383,None,2021-08-17-10:11:51.115667,192.40695980004966,192.71906680008397,192.40695980004966,None,None,192.40695980004966,None,193.2191489300225,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes031.bmp,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,193.2191489300225,None,193.2191489300225,None,2021-08-17-10:11:51.943667,193.24842970026657,193.55238550016657,193.24842970026657,None,None,193.24842970026657,None,194.03576742983424,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes015.bmp,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,194.03576742983424,None,194.03576742983424,None,2021-08-17-10:11:52.760078,194.05929750017822,194.3690804000944,194.05929750017822,None,None,194.05929750017822,None,194.852127330238,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes001.bmp,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,194.852127330238,None,194.852127330238,None,2021-08-17-10:11:53.566754,194.8576437002048,195.16901780012995,194.8576437002048,None,None,194.8576437002048,None,195.66895803003572,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes037.bmp,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,195.66895803003572,None,195.66895803003572,None,2021-08-17-10:11:54.382658,195.67488850001246,195.9856332000345,195.67488850001246,None,None,195.67488850001246,None,196.4855465300847,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes065.bmp,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,196.4855465300847,None,196.4855465300847,None,2021-08-17-10:11:55.199218,196.49378640018404,196.80239460011944,196.49378640018404,None,None,196.49378640018404,None,197.30247542993166,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes077.bmp,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,197.30247542993166,None,197.30247542993166,None,2021-08-17-10:11:56.026690,197.32629240024835,197.635619699955,197.32629240024835,None,None,197.32629240024835,None,198.11902363025584,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes043.bmp,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,198.11902363025584,None,198.11902363025584,None,2021-08-17-10:11:56.842536,198.13740940019488,198.45237960014492,198.13740940019488,None,None,198.13740940019488,None,198.93569473023527,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes002.bmp,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,198.93569473023527,None,198.93569473023527,None,2021-08-17-10:11:57.649211,198.93606259999797,199.23563789995387,198.93606259999797,None,None,198.93606259999797,None,199.7356197301764,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block_end,scenes,scenes059.bmp,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,199.7356197301764,None,199.7356197301764,None,2021-08-17-10:11:58.452010,199.74663559999317,200.05238999985158,199.74663559999317,199.74663559999317,None,199.74663559999317,199.74663559999317,200.55224603028037,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block_start,faces,faces049.bmp,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,7.365159600041807,200.55217140028253,None,200.55217140028253,None,2021-08-17-10:12:06.656212,207.95252199983224,208.25266790017486,207.95252199983224,None,None,207.95252199983224,None,208.75264343000018,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces059.bmp,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,208.75264343000018,None,208.75264343000018,None,2021-08-17-10:12:07.474924,208.7680478002876,209.06899610022083,208.7680478002876,None,None,208.7680478002876,None,209.56937802988105,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces036.bmp,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,209.56937802988105,None,209.56937802988105,None,2021-08-17-10:12:08.289921,209.5877058999613,209.886254100129,209.5877058999613,None,None,209.5877058999613,None,210.38587343026884,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces039.bmp,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,210.38587343026884,None,210.38587343026884,None,2021-08-17-10:12:09.108249,210.42167509999126,210.7356873000972,210.42167509999126,None,None,210.42167509999126,None,211.2024176300969,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces085.bmp,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,211.2024176300969,None,211.2024176300969,None,2021-08-17-10:12:09.921883,211.21242190012708,211.5190607002005,211.21242190012708,None,None,211.21242190012708,None,212.0184233298991,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces073.bmp,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,212.0184233298991,None,212.0184233298991,None,2021-08-17-10:12:10.732842,212.01959480019286,212.31923189992085,212.01959480019286,None,None,212.01959480019286,None,212.81909272992053,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces012.bmp,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,212.81909272992053,None,212.81909272992053,None,2021-08-17-10:12:11.533794,212.82690289989114,213.13567670015618,212.82690289989114,212.82690289989114,None,212.82690289989114,212.82690289989114,213.6356900300365,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces004.bmp,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,213.6356900300365,None,213.6356900300365,None,2021-08-17-10:12:12.350094,213.64936270006,213.95249539986253,213.64936270006,None,None,213.64936270006,None,214.45249163019471,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces043.bmp,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,214.45249163019471,None,214.45249163019471,None,2021-08-17-10:12:13.177010,214.4837819999084,214.78583119995892,214.4837819999084,None,None,214.4837819999084,None,215.26924423021265,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces023.bmp,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,215.26924423021265,None,215.26924423021265,None,2021-08-17-10:12:13.993567,215.2905075000599,215.60201899986714,215.2905075000599,None,None,215.2905075000599,None,216.08588123028167,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces040.bmp,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,216.08588123028167,None,216.08588123028167,None,2021-08-17-10:12:14.808212,216.10647640004754,216.41911800019443,216.10647640004754,None,None,216.10647640004754,None,216.90248122983613,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces063.bmp,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,216.90248122983613,None,216.90248122983613,None,2021-08-17-10:12:15.615874,216.9085544999689,217.21904260013252,216.9085544999689,None,None,216.9085544999689,None,217.7192179298494,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces027.bmp,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,217.7192179298494,None,217.7192179298494,None,2021-08-17-10:12:16.442553,217.74057130003348,218.05250870017335,217.74057130003348,None,None,217.74057130003348,None,218.53595163007267,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,faces,faces027.bmp,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,218.53595163007267,None,218.53595163007267,None,2021-08-17-10:12:17.253805,218.53653249982744,218.83581550000235,218.53653249982744,None,y,218.53653249982744,None,219.33601633026265,None,0.48619760014116764,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block_end,faces,faces051.bmp,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,219.33601633026265,None,219.33601633026265,None,2021-08-17-10:12:18.062542,219.36746879993007,219.6692079999484,219.36746879993007,219.36746879993007,None,219.36746879993007,219.36746879993007,220.15253353011795,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
null_block,null_block,null_block.bmp,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.6174331000074744,220.15253960015252,None,220.15253960015252,None,2021-08-17-10:12:22.505765,223.7859764302615,None,223.7859764302615,None,None,223.7859764302615,None,223.79273870028555,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block_start,scenes,scenes046.bmp,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,12.875780100002885,235.80253530014306,None,235.80253530014306,None,2021-08-17-10:12:47.424699,248.71257330011576,249.01912359986454,248.71257330011576,None,None,248.71257330011576,None,249.51939932988026,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
block,scenes,scenes064.bmp,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,249.51939932988026,None,249.51939932988026,None,2021-08-17-10:12:48.232828,249.52459699986503,249.83579450007528,249.52459699986503,None,None,249.52459699986503,None,250.33593793013134,None,,,,22001,0001,2021_Aug_17_1008,localizer,2021.1.3,59.9819934220857,
