block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,8.516890099970624,None,return,85.15479890001006,8.516890099970624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
,,,,,,,,,,,,,,,,,93.71658870007377,None,93.71658870007377,None,return,7.450813399977051,93.71658870007377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,101.19836499996018,None,102.21034610003699,None,y,2.9121225000126287,102.21034610003699,None,105.14727429999039,None,b,1.6151050999760628,105.14727429999039,None,106.79705719999038,None,n,0,1.7172675000037998,106.79705719999038,None,,,,,,,,,,,,,,,,,,,,,,,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.54434979998041,None,y,33.4210802000016,108.54434979998041,None,,,,,,,,,,,,,,,,,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.577272599912249,142.05729819997214,None,142.05729819997214,None,2022-04-06-14:32:14.526001,157.67774718005677,None,157.67774718005677,None,None,157.67774718005677,None,157.67636889999267,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
block_start,faces,faces030.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9576321000931785,169.6766732999822,None,169.6766732999822,None,2022-04-06-14:32:28.526960,171.66837660002057,171.97782500006724,171.66837660002057,None,None,171.66837660002057,None,172.47670153997606,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
block,faces,faces037.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,172.47670153997606,None,172.47670153997606,None,2022-04-06-14:32:29.342695,172.4847515000729,172.7935902000172,172.4847515000729,None,None,172.4847515000729,None,173.29399344002596,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
block,faces,faces026.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,173.29399344002596,None,173.29399344002596,None,2022-04-06-14:32:30.160217,173.33177839999553,173.64332470006775,173.33177839999553,None,None,173.33177839999553,None,174.10968173997244,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
block,faces,faces022.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,174.10968173997244,None,174.10968173997244,None,2022-04-06-14:32:30.974824,174.11361030000262,174.42631080001593,174.11361030000262,None,None,174.11361030000262,None,174.92786564006238,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
block,faces,faces028.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,174.92786564006238,None,174.92786564006238,None,2022-04-06-14:32:31.795296,174.94033680006396,175.24321900005452,174.94033680006396,None,None,174.94033680006396,None,175.7435670399922,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
block,faces,faces009.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,175.7435670399922,None,175.7435670399922,None,2022-04-06-14:32:32.609833,175.747831900022,176.04993440001272,175.747831900022,None,None,175.747831900022,None,176.5509233400575,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
block,faces,faces059.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,176.5509233400575,None,176.5509233400575,None,2022-04-06-14:32:33.423132,176.5687537000049,176.87695399997756,176.5687537000049,None,None,176.5687537000049,None,177.36061723999447,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
block,faces,faces067.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,177.36061723999447,None,177.36061723999447,None,2022-04-06-14:32:34.227023,177.36739659996238,177.6774790000636,177.36739659996238,None,None,177.36739659996238,None,178.17792204002617,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
block,faces,faces032.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,178.17792204002617,None,178.17792204002617,None,2022-04-06-14:32:35.045197,178.18915600003675,178.49645139998756,178.18915600003675,None,None,178.18915600003675,None,178.99363604005194,None,,,,12014,0001,2022_Apr_06_1429,localizer,2021.1.3,60.487468488288755,
