block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,22.244061599951237,None,return,478.810296199983,22.244061599951237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
,,,,,,,,,,,,,,,,,501.09631210006773,None,501.09631210006773,None,return,0.7810847000218928,501.09631210006773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,501.8915007999167,None,502.89068830013275,None,y,2.393567399820313,502.89068830013275,None,505.30915870005265,None,b,2.871313099982217,505.30915870005265,None,508.2079386000987,None,n,0,2.0362029001116753,508.2079386000987,None,,,,,,,,,,,,,,,,,,,,,,,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.2748328000307,None,y,13.579535400029272,510.2748328000307,None,,,,,,,,,,,,,,,,,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
block_start,scrambled,scrambled055.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.719234499847516,523.8962671000045,None,523.8962671000045,None,2022-02-14-14:54:15.857262,539.6425620000809,539.9426200999878,539.6425620000809,None,None,539.6425620000809,None,540.4428477800218,None,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
block,scrambled,scrambled012.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,540.4428477800218,None,540.4428477800218,None,2022-02-14-14:54:16.665531,540.4614345000591,540.7600173000246,540.4614345000591,540.4614345000591,None,540.4614345000591,540.4614345000591,541.258845879999,None,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
block,scrambled,scrambled010.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,541.258845879999,None,541.258845879999,None,2022-02-14-14:54:17.476769,541.2703076000325,541.5749729000963,541.2703076000325,None,None,541.2703076000325,None,542.0757836800301,None,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
block,scrambled,scrambled060.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,542.0757836800301,None,542.0757836800301,None,2022-02-14-14:54:18.293558,542.0874842999037,542.3915188000537,542.0874842999037,None,None,542.0874842999037,None,542.8916667800629,None,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
block,scrambled,scrambled049.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,542.8916667800629,None,542.8916667800629,None,2022-02-14-14:54:19.108537,542.9011508999392,543.2081524999812,542.9011508999392,None,None,542.9011508999392,None,543.7084248800063,None,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
block,scrambled,scrambled045.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,543.7084248800063,None,543.7084248800063,None,2022-02-14-14:54:19.925612,543.7088260999881,544.0081619000994,543.7088260999881,None,None,543.7088260999881,None,544.5083204799564,None,,,,22004,0002,2022_Feb_14_1445,localizer,2021.1.3,59.54188477149901,
