block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,15.293959900038317,None,return,343.4032205999829,15.293959900038317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
,,,,,,,,,,,,,,,,,358.7476038001478,None,358.7476038001478,None,return,0.5248237999621779,358.7476038001478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,359.29099850007333,None,360.29064829996787,None,y,2.09263510000892,360.29064829996787,None,362.41188940010034,None,b,1.1024486999958754,362.41188940010034,None,363.5475421999581,None,n,0,0.9086124999448657,363.5475421999581,None,,,,,,,,,,,,,,,,,,,,,,,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.4753348999657,None,y,120.60288790008053,364.4753348999657,None,,,,,,,,,,,,,,,,,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
block_start,faces,faces009.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,20.415744099998847,485.13464760011993,None,485.13464760011993,None,2022-12-11-11:42:46.530990,505.57805250003,505.8918677000329,505.57805250003,None,None,505.57805250003,None,506.3920272500254,None,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
block,faces,faces027.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,506.3920272500254,None,506.3920272500254,None,2022-12-11-11:42:47.350416,506.39563899999484,506.70824770000763,506.39563899999484,None,None,506.39563899999484,None,507.2096216501668,None,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
block,faces,faces043.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,507.2096216501668,None,507.2096216501668,None,2022-12-11-11:42:48.165028,507.2094016999472,507.5250632001553,507.2094016999472,None,None,507.2094016999472,None,508.0084481500089,None,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
block,faces,faces056.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,508.0084481500089,None,508.0084481500089,None,2022-12-11-11:42:48.965844,508.0099240001291,508.32509390008636,508.0099240001291,508.0099240001291,None,508.0099240001291,508.0099240001291,508.8250516501721,None,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
block,faces,faces006.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,508.8250516501721,None,508.8250516501721,None,2022-12-11-11:42:49.780451,508.8363004999701,509.1417185999453,508.8363004999701,None,None,508.8363004999701,None,509.64316745009273,None,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
block,faces,faces034.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,509.64316745009273,None,509.64316745009273,None,2022-12-11-11:42:50.600270,509.65499350009486,509.9590920000337,509.65499350009486,None,None,509.65499350009486,None,510.4591574501246,None,,,,22019,0002,2022_Dec_11_1134,localizer,2021.1.3,59.83344762862646,
