block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.444774699979462,None,return,2.856222299975343,9.444774699979462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
,,,,,,,,,,,,,,,,,12.35105779999867,None,12.35105779999867,None,return,1.2480741000035778,12.35105779999867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,13.628211200004444,None,14.644208299927413,None,y,2.881331600015983,14.644208299927413,None,17.56174019991886,None,b,1.7007693001069129,17.56174019991886,None,19.291350199957378,None,n,0,2.1750056999735534,19.291350199957378,None,,,,,,,,,,,,,,,,,,,,,,,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.491273499908857,None,y,71.45327180007007,21.491273499908857,None,,,,,,,,,,,,,,,,,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,18.020075700012967,93.05663499992806,None,93.05663499992806,None,2023-04-05-12:49:45.318108,111.1085740399547,None,111.1085740399547,None,None,111.1085740399547,None,111.10461419995409,None,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
block_start,objects,objects001.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9683407000266016,123.10826339991763,None,123.10826339991763,None,2023-04-05-12:49:59.337061,125.12023089989088,125.42483669996727,125.12023089989088,None,None,125.12023089989088,None,125.92517381991493,None,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
block,objects,objects077.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,125.92517381991493,None,125.92517381991493,None,2023-04-05-12:50:00.153520,125.93685219995677,126.24184909998439,125.93685219995677,None,None,125.93685219995677,None,126.74181681991323,None,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
block,objects,objects046.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,126.74181681991323,None,126.74181681991323,None,2023-04-05-12:50:00.969219,126.75477959995624,127.05782139999792,126.75477959995624,None,None,126.75477959995624,None,127.55871642000275,None,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
block,objects,objects032.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,127.55871642000275,None,127.55871642000275,None,2023-04-05-12:50:01.787112,127.57127499999478,127.87473639997188,127.57127499999478,None,None,127.57127499999478,None,128.37520901990356,None,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
block,objects,objects026.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,128.37520901990356,None,128.37520901990356,None,2023-04-05-12:50:02.602613,128.38651929993648,128.69120399991516,128.38651929993648,None,None,128.38651929993648,None,129.19151591990376,None,,,,22053,0001,2023_Apr_05_1248,localizer,2021.1.3,59.45624882077254,
