block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,11.630758399958722,None,return,441.22534839995205,11.630758399958722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
,,,,,,,,,,,,,,,,,452.9070348000387,None,452.9070348000387,None,return,1.3235096000134945,452.9070348000387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,454.25193979998585,None,455.252076499979,None,y,1.1362598999403417,455.252076499979,None,456.42336180002894,None,b,1.4348639000672847,456.42336180002894,None,457.88624719996005,None,n,0,21.73380690009799,457.88624719996005,None,,,,,,,,,,,,,,,,,,,,,,,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.6349485999672,None,y,49.57320660003461,479.6349485999672,None,,,,,,,,,,,,,,,,,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,16.235201000003144,529.2608175999485,None,529.2608175999485,None,2022-03-01-15:42:46.686338,545.5190076199826,None,545.5190076199826,None,None,545.5190076199826,None,545.5225658999989,None,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
block_start,scenes,scenes022.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.960704099969007,557.5354980999837,None,557.5354980999837,None,2022-03-01-15:43:00.692522,559.5315749000292,559.835804100032,559.5315749000292,None,None,559.5315749000292,None,560.3360065200134,None,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
block,scenes,scenes007.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,560.3360065200134,None,560.3360065200134,None,2022-03-01-15:43:01.506324,560.351828899933,560.6525821000105,560.351828899933,None,None,560.351828899933,None,561.153034020029,None,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
block,scenes,scenes008.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,561.153034020029,None,561.153034020029,None,2022-03-01-15:43:02.322560,561.1539187999442,561.4529800999444,561.1539187999442,None,None,561.1539187999442,None,561.9695388200228,None,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
block,scenes,scenes038.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,561.9695388200228,None,561.9695388200228,None,2022-03-01-15:43:03.138862,561.9701818999602,562.2694021000061,561.9701818999602,None,None,561.9701818999602,None,562.7707498199773,None,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
block,scenes,scenes041.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,562.7707498199773,None,562.7707498199773,None,2022-03-01-15:43:03.944084,562.7862364000175,563.0860918000108,562.7862364000175,562.7862364000175,None,562.7862364000175,562.7862364000175,563.5864626199939,None,,,,21003,0002,2022_Mar_01_1533,localizer,2021.1.3,59.61408228093505,
