block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,8.256886500001201,None,return,58.51766840000164,8.256886500001201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
,,,,,,,,,,,,,,,,,66.82731670000067,None,66.82731670000067,None,return,6.254296000000977,66.82731670000067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,73.10891720000109,None,74.11999110000033,None,y,2.733386800000517,74.11999110000033,None,76.87479639999947,None,b,1.0635055999991891,76.87479639999947,None,77.97010129999944,None,n,0,3.1587457999994513,77.97010129999944,None,,,,,,,,,,,,,,,,,,,,,,,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.15326330000062,None,y,34.52416769999945,81.15326330000062,None,,,,,,,,,,,,,,,,,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
block_start,objects,objects060.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,16.096139100000073,115.77317369999946,None,115.77317369999946,None,2022-04-26-13:59:06.764063,131.89810650000072,132.20466979999946,131.89810650000072,None,None,131.89810650000072,None,132.70444547999978,None,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
block,objects,objects040.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,132.70444547999978,None,132.70444547999978,None,2022-04-26-13:59:07.585055,132.71861010000066,133.02058100000067,132.71861010000066,None,None,132.71861010000066,None,133.5112587800013,None,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
block,objects,objects022.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,133.5112587800013,None,133.5112587800013,None,2022-04-26-13:59:08.393332,133.52702710000085,133.83725679999952,133.52702710000085,None,None,133.52702710000085,None,134.32143418000123,None,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
block,objects,objects068.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,134.32143418000123,None,134.32143418000123,None,2022-04-26-13:59:09.200000,134.3332792000001,134.63812990000042,134.3332792000001,None,None,134.3332792000001,None,135.13765828000032,None,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
block,objects,objects059.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,135.13765828000032,None,135.13765828000032,None,2022-04-26-13:59:10.015248,135.1474288999998,135.4542634999998,135.1474288999998,None,None,135.1474288999998,None,135.95416058000046,None,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
block,objects,objects045.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,135.95416058000046,None,135.95416058000046,None,2022-04-26-13:59:10.831760,135.96334150000075,136.2707814000005,135.96334150000075,None,None,135.96334150000075,None,136.77200337999966,None,,,,22009,0001,2022_Apr_26_1357,localizer,2021.1.3,59.96976324530216,
