block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.310809899994638,None,return,67.74372089997632,9.310809899994638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
,,,,,,,,,,,,,,,,,77.10402309999336,None,77.10402309999336,None,return,0.6078167000086978,77.10402309999336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,77.73203339998145,None,78.73783309996361,None,y,88.49131129996385,78.73783309996361,None,167.24871479999274,None,b,5.181419299973641,167.24871479999274,None,172.4483682999853,None,n,0,2.4194044999894686,172.4483682999853,None,,,,,,,,,,,,,,,,,,,,,,,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.898641399981,None,y,55.676662000012584,174.898641399981,None,,,,,,,,,,,,,,,,,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.25725229998352,230.67301039997255,None,230.67301039997255,None,2022-11-27-09:53:18.592681,245.965997899964,None,245.965997899964,None,None,245.965997899964,None,245.9648522999487,None,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
block_start,faces,faces077.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9617553999996744,257.9684449000051,None,257.9684449000051,None,2022-11-27-09:53:32.597846,259.9651686999714,260.2651593000046,259.9651686999714,None,None,259.9651686999714,None,260.76635304999655,None,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
block,faces,faces050.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,260.76635304999655,None,260.76635304999655,None,2022-11-27-09:53:33.412344,260.77715399995213,261.082109299954,260.77715399995213,None,None,260.77715399995213,None,261.5826870499703,None,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
block,faces,faces006.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,261.5826870499703,None,261.5826870499703,None,2022-11-27-09:53:34.228514,261.5933146000025,261.8986886999919,261.5933146000025,None,None,261.5933146000025,None,262.3990934499714,None,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
block,faces,faces011.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,262.3990934499714,None,262.3990934499714,None,2022-11-27-09:53:35.044103,262.41083989996696,262.71532069996465,262.41083989996696,None,None,262.41083989996696,None,263.2157457499823,None,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
block,faces,faces003.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,263.2157457499823,None,263.2157457499823,None,2022-11-27-09:53:35.860556,263.22636499995133,263.5323940999806,263.22636499995133,None,None,263.22636499995133,None,264.03332084997675,None,,,,22018,0001,2022_Nov_27_0949,localizer,2021.1.3,61.91889120618079,
