block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,14.991969199851155,None,return,75.58962699957192,14.991969199851155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
,,,,,,,,,,,,,,,,,90.63170159980655,None,90.63170159980655,None,return,1.12061330024153,90.63170159980655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,91.76304499991238,None,92.7848215000704,None,y,2.49114119913429,92.7848215000704,None,95.29830100014806,None,b,2.7738357996568084,95.29830100014806,None,98.09482940007001,None,n,0,23.261655599810183,98.09482940007001,None,,,,,,,,,,,,,,,,,,,,,,,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.37923659943044,None,y,5.077838500030339,121.37923659943044,None,,,,,,,,,,,,,,,,,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block_start,objects,objects032.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,14.357019300572574,126.50093430001289,None,126.50093430001289,None,2021-11-12-09:38:49.281019,140.87961210031062,141.19531609956175,140.87961210031062,None,None,140.87961210031062,None,141.67880283016711,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects021.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,141.67880283016711,None,141.67880283016711,None,2021-11-12-09:38:50.085951,141.6839447999373,141.99606230016798,141.6839447999373,141.6839447999373,None,141.6839447999373,141.6839447999373,142.4958479302004,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects028.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,142.4958479302004,None,142.4958479302004,None,2021-11-12-09:38:50.899875,142.50571160018444,142.81235089991242,142.50571160018444,None,None,142.50571160018444,None,143.31191413011402,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects070.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,143.31191413011402,None,143.31191413011402,None,2021-11-12-09:38:51.714849,143.31289630010724,143.6285343002528,143.31289630010724,None,None,143.31289630010724,None,144.11216892953962,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects033.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,144.11216892953962,None,144.11216892953962,None,2021-11-12-09:38:52.518301,144.1151829995215,144.41794949956238,144.1151829995215,144.1151829995215,None,144.1151829995215,144.1151829995215,144.9279529293999,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects045.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,144.9279529293999,None,144.9279529293999,None,2021-11-12-09:38:53.331146,144.9297497002408,145.24527420010418,144.9297497002408,None,None,144.9297497002408,None,145.74525722954422,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects008.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,145.74525722954422,None,145.74525722954422,None,2021-11-12-09:38:54.148036,145.7462679995224,146.06225319951773,145.7462679995224,None,None,145.7462679995224,None,146.54545122943819,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects043.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,146.54545122943819,None,146.54545122943819,None,2021-11-12-09:38:54.950595,146.54848730005324,146.86224729940295,146.54848730005324,146.54848730005324,None,146.54848730005324,146.54848730005324,147.3619469301775,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects019.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,147.3619469301775,None,147.3619469301775,None,2021-11-12-09:38:55.764905,147.37228900007904,147.67885159980506,147.37228900007904,None,None,147.37228900007904,None,148.17863203026354,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects020.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,148.17863203026354,None,148.17863203026354,None,2021-11-12-09:38:56.581596,148.1880983998999,148.4957181001082,148.1880983998999,None,None,148.1880983998999,None,148.99516703002155,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects060.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,148.99516703002155,None,148.99516703002155,None,2021-11-12-09:38:57.398140,148.99622389953583,149.2954835994169,148.99622389953583,None,None,148.99622389953583,None,149.79537452943623,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects027.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,149.79537452943623,None,149.79537452943623,None,2021-11-12-09:38:58.200211,149.79670690000057,150.1121324999258,149.79670690000057,149.79670690000057,None,149.79670690000057,149.79670690000057,150.61233272962272,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects061.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,150.61233272962272,None,150.61233272962272,None,2021-11-12-09:38:59.016442,150.61311569996178,150.92874239943922,150.61311569996178,None,None,150.61311569996178,None,151.41213713027537,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,objects,objects086.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,151.41213713027537,None,151.41213713027537,None,2021-11-12-09:38:59.817338,151.4244975997135,151.7284688996151,151.4244975997135,151.4244975997135,None,151.4244975997135,151.4244975997135,152.2285883296281,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block_end,objects,objects074.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,152.2285883296281,None,152.2285883296281,None,2021-11-12-09:39:00.631518,152.2378671001643,152.5455331997946,152.2378671001643,None,None,152.2378671001643,None,153.04549163021147,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block_start,faces,faces049.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.8114460995420814,153.04558819998056,None,153.04558819998056,None,2021-11-12-09:39:03.280866,154.89244680013508,155.19543629977852,154.89244680013508,None,None,154.89244680013508,None,155.69538323022425,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
block,faces,faces061.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,155.69538323022425,None,155.69538323022425,None,2021-11-12-09:39:04.099082,155.7066267002374,156.0122394002974,155.7066267002374,None,None,155.7066267002374,None,156.5119752297178,None,,,,11002,0002,2021_Nov_12_0936,localizer,2021.1.3,59.82210100462171,
