block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,13.576081399999566,None,return,442.35054450000007,13.576081399999566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
,,,,,,,,,,,,,,,,,455.97151099999974,None,455.97151099999974,None,return,0.6280683999993926,455.97151099999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,456.6172606,None,457.6157962999996,None,y,1.9940714000003936,457.6157962999996,None,459.6330092999997,None,b,1.0058624000002965,459.6330092999997,None,460.6672031999997,None,n,0,1.3459853999993356,460.6672031999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.0325640000001,None,y,23.22430929999973,462.0325640000001,None,,,,,,,,,,,,,,,,,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block_start,scenes,scenes043.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,18.326925100000153,485.3099702999998,None,485.3099702999998,None,2022-09-12-11:08:57.834468,503.6693021000001,503.98305749999963,503.6693021000001,None,None,503.6693021000001,None,504.48299927999943,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes076.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,504.48299927999943,None,504.48299927999943,None,2022-09-12-11:08:58.651174,504.4852332999999,504.80026069999985,504.4852332999999,None,None,504.4852332999999,None,505.3002834799998,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes076.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,505.3002834799998,None,505.3002834799998,None,2022-09-12-11:08:59.467434,505.30102499999975,505.60028710000006,505.30102499999975,None,y,505.30102499999975,None,506.1002470800002,None,0.6517831999999544,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes047.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,506.1002470800002,None,506.1002470800002,None,2022-09-12-11:09:00.269435,506.1017198999998,506.41687529999945,506.1017198999998,506.1017198999998,None,506.1017198999998,506.1017198999998,506.91662788000014,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes071.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,506.91662788000014,None,506.91662788000014,None,2022-09-12-11:09:01.083806,506.91762860000017,507.23304800000005,506.91762860000017,None,None,506.91762860000017,None,507.7332461799995,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes053.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,507.7332461799995,None,507.7332461799995,None,2022-09-12-11:09:01.900421,507.74166220000006,508.0496857999997,507.74166220000006,None,None,507.74166220000006,None,508.54994007999977,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes070.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,508.54994007999977,None,508.54994007999977,None,2022-09-12-11:09:02.717118,508.55835509999997,508.8669356999999,508.55835509999997,None,None,508.55835509999997,None,509.36708827999956,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes088.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,509.36708827999956,None,509.36708827999956,None,2022-09-12-11:09:03.534340,509.3678565,509.6831691999996,509.3678565,None,None,509.3678565,None,510.16690267999985,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes024.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,510.16690267999985,None,510.16690267999985,None,2022-09-12-11:09:04.336069,510.16841939999995,510.4835559000003,510.16841939999995,510.16841939999995,None,510.16841939999995,510.16841939999995,510.98348718000017,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes019.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,510.98348718000017,None,510.98348718000017,None,2022-09-12-11:09:05.150931,510.9927097,511.2999643000003,510.9927097,None,None,510.9927097,None,511.8001526799997,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes091.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,511.8001526799997,None,511.8001526799997,None,2022-09-12-11:09:05.967176,511.80104779999965,512.1165918999995,511.80104779999965,None,None,511.80104779999965,None,512.6002601799999,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes087.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,512.6002601799999,None,512.6002601799999,None,2022-09-12-11:09:06.769310,512.6069564999998,512.9166059999998,512.6069564999998,512.6069564999998,None,512.6069564999998,512.6069564999998,513.4168370799996,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes041.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,513.4168370799996,None,513.4168370799996,None,2022-09-12-11:09:07.584915,513.4263137999997,513.7330477999994,513.4263137999997,None,None,513.4263137999997,None,514.2340936799999,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scenes,scenes067.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,514.2340936799999,None,514.2340936799999,None,2022-09-12-11:09:08.401229,514.24424,514.5497962,514.24424,None,None,514.24424,None,515.0501664800001,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block_end,scenes,scenes011.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,515.0501664800001,None,515.0501664800001,None,2022-09-12-11:09:09.217204,515.0510145999997,515.3663453999998,515.0510145999997,None,None,515.0510145999997,None,515.8502375799997,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block_start,scrambled,scrambled026.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7866497999993953,515.8501618999999,None,515.8501618999999,None,2022-09-12-11:09:11.836039,517.6800102999996,517.9838325999999,517.6800102999996,None,None,517.6800102999996,None,518.4839892799998,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scrambled,scrambled077.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,518.4839892799998,None,518.4839892799998,None,2022-09-12-11:09:12.652366,518.4947728999996,518.8002264999996,518.4947728999996,None,None,518.4947728999996,None,519.3001790799997,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
block,scrambled,scrambled010.bmp,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,519.3001790799997,None,519.3001790799997,None,2022-09-12-11:09:13.467463,519.3086851999997,519.6169191999998,519.3086851999997,None,None,519.3086851999997,None,520.1171073799994,None,,,,22014,0002,2022_Sep_12_1100,localizer,2021.1.3,59.58644622856366,
