block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,12.483750900020823,None,return,416.4679135000333,12.483750900020823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
,,,,,,,,,,,,,,,,,428.99345559999347,None,428.99345559999347,None,return,1.4899390999926254,428.99345559999347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,430.50371489999816,None,431.5072279999731,None,y,2.550913400016725,431.5072279999731,None,434.0875682999613,None,b,1.2145726999733597,434.0875682999613,None,435.32069909991696,None,n,0,0.6943160999799147,435.32069909991696,None,,,,,,,,,,,,,,,,,,,,,,,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.03701349999756,None,y,53.9990364999976,436.03701349999756,None,,,,,,,,,,,,,,,,,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
block_start,scenes,scenes034.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.648422900005244,490.0797800999135,None,490.0797800999135,None,2023-04-05-13:03:48.439000,505.76637730002403,506.0708311999915,505.76637730002403,None,None,505.76637730002403,None,506.570586289966,None,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
block,scenes,scenes023.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,506.570586289966,None,506.570586289966,None,2023-04-05-13:03:49.259306,506.5733720000135,506.8876506999368,506.5733720000135,None,None,506.5733720000135,None,507.3873130900203,None,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
block,scenes,scenes084.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,507.3873130900203,None,507.3873130900203,None,2023-04-05-13:03:50.074938,507.3886459999485,507.68790369993076,507.3886459999485,None,None,507.3886459999485,None,508.188500890031,None,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
block,scenes,scenes019.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,508.188500890031,None,508.188500890031,None,2023-04-05-13:03:50.879078,508.20457840000745,508.504384299973,508.20457840000745,508.20457840000745,None,508.20457840000745,508.20457840000745,509.00437889002495,None,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
block,scenes,scenes082.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,509.00437889002495,None,509.00437889002495,None,2023-04-05-13:03:51.692202,509.0172775000101,509.32124269998167,509.0172775000101,None,None,509.0172775000101,None,509.8215675899875,None,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
block,scenes,scenes044.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,509.8215675899875,None,509.8215675899875,None,2023-04-05-13:03:52.510174,509.8222021999536,510.12130519992206,509.8222021999536,None,None,509.8222021999536,None,510.6212449900224,None,,,,22053,0002,2023_Apr_05_1255,localizer,2021.1.3,59.56507961755568,
