block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,8.55828460000339,None,return,66.70520399999805,8.55828460000339,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
,,,,,,,,,,,,,,,,,75.30459450001945,None,75.30459450001945,None,return,9.521923399996012,75.30459450001945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,84.85191710002255,None,85.85534710000502,None,y,3.3130929000035394,85.85534710000502,None,89.1903579000209,None,b,1.3114913000026718,89.1903579000209,None,90.51957030000631,None,n,0,1.3384487000002991,90.51957030000631,None,,,,,,,,,,,,,,,,,,,,,,,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.88517060002778,None,y,34.50406549999025,91.88517060002778,None,,,,,,,,,,,,,,,,,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.47201599998516,126.52724190001027,None,126.52724190001027,None,2022-05-25-12:06:36.130952,142.03641123999842,None,142.03641123999842,None,None,142.03641123999842,None,142.03416360000847,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block_start,faces,faces077.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9642177000059746,154.0352825000009,None,154.0352825000009,None,2022-05-25-12:06:50.136742,156.03461130001233,156.3348876000091,156.03461130001233,None,None,156.03461130001233,None,156.83675137002137,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces050.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,156.83675137002137,None,156.83675137002137,None,2022-05-25-12:06:50.951228,156.84530450002057,157.15263540000888,156.84530450002057,None,None,156.84530450002057,None,157.65271857002517,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces006.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,157.65271857002517,None,157.65271857002517,None,2022-05-25-12:06:51.766186,157.6628100000089,157.9691461000184,157.6628100000089,None,None,157.6628100000089,None,158.47079167002812,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces011.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,158.47079167002812,None,158.47079167002812,None,2022-05-25-12:06:52.585425,158.48392490000697,158.78586600002018,158.48392490000697,None,None,158.48392490000697,None,159.28742077000788,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces003.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,159.28742077000788,None,159.28742077000788,None,2022-05-25-12:06:53.402557,159.30139050001162,159.60250830001314,159.30139050001162,None,None,159.30139050001162,None,160.103462470026,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces064.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,160.103462470026,None,160.103462470026,None,2022-05-25-12:06:54.218113,160.11660650002887,160.42555520002497,160.11660650002887,None,None,160.11660650002887,None,160.91941217001295,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces049.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,160.91941217001295,None,160.91941217001295,None,2022-05-25-12:06:55.031885,160.92818700001226,161.23583560000407,160.92818700001226,None,None,160.92818700001226,None,161.74192367002252,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces062.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,161.74192367002252,None,161.74192367002252,None,2022-05-25-12:06:55.855034,161.74972050002543,162.05267370000365,161.74972050002543,None,None,161.74972050002543,None,162.55270917000598,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces082.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,162.55270917000598,None,162.55270917000598,None,2022-05-25-12:06:56.666174,162.56394740001997,162.86887500001467,162.56394740001997,None,None,162.56394740001997,None,163.3696879700001,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces037.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,163.3696879700001,None,163.3696879700001,None,2022-05-25-12:06:57.483152,163.38033270000597,163.6862079000275,163.38033270000597,None,None,163.38033270000597,None,164.18640707002487,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces051.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,164.18640707002487,None,164.18640707002487,None,2022-05-25-12:06:58.300082,164.1990607000189,164.5046356000239,164.1990607000189,None,None,164.1990607000189,None,165.00414447000367,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces075.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,165.00414447000367,None,165.00414447000367,None,2022-05-25-12:06:59.119615,165.01847520002048,165.31924150002305,165.01847520002048,None,None,165.01847520002048,None,165.81997037000838,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
block,faces,faces031.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,165.81997037000838,None,165.81997037000838,None,2022-05-25-12:06:59.933632,165.83146610000404,166.13644610001938,165.83146610000404,None,None,165.83146610000404,None,166.63630767000723,None,,,,12018,0001,2022_May_25_1204,localizer,2021.1.3,60.6882287915746,
