block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,12.616588599979877,None,return,372.46911079995334,12.616588599979877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
,,,,,,,,,,,,,,,,,385.1254642000422,None,385.1254642000422,None,return,1.4991544000804424,385.1254642000422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,386.635612500133,None,387.6350616000127,None,y,2.4145239000208676,387.6350616000127,None,390.0689638000913,None,b,1.8397564999759197,390.0689638000913,None,391.9366167001426,None,n,0,1.108149099862203,391.9366167001426,None,,,,,,,,,,,,,,,,,,,,,,,,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0696668999735,None,y,100.85306610004045,393.0696668999735,None,,,,,,,,,,,,,,,,,,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
block_start,scenes,scenes044.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,14.364024099893868,493.98892430006526,None,493.98892430006526,None,2022-12-14-11:46:06.385175,508.3819840999786,508.68590430007316,508.3819840999786,None,None,508.3819840999786,None,509.18642610015814,None,,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
block,scenes,scenes044.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,509.18642610015814,None,509.18642610015814,None,2022-12-14-11:46:07.205026,509.1888526000548,509.50290800002404,509.1888526000548,None,y,509.1888526000548,None,510.0035082000075,None,0.5198339999187738,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
block,scenes,scenes087.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,510.0035082000075,None,510.0035082000075,None,2022-12-14-11:46:08.021158,510.01660310011357,510.32004919997416,510.01660310011357,None,None,510.01660310011357,None,510.8202863001032,None,,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
block,scenes,scenes030.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,510.8202863001032,None,510.8202863001032,None,2022-12-14-11:46:08.838018,510.8223014001269,511.13603559997864,510.8223014001269,None,None,510.8223014001269,None,511.6367528001545,None,,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
block,scenes,scenes006.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,511.6367528001545,None,511.6367528001545,None,2022-12-14-11:46:09.653410,511.6485925000161,511.9530927001033,511.6485925000161,None,None,511.6485925000161,None,512.453183900169,None,,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
block,scenes,scenes068.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,512.453183900169,None,512.453183900169,None,2022-12-14-11:46:10.469842,512.4539099000394,512.7530891001225,512.4539099000394,None,None,512.4539099000394,None,513.2533032999606,None,,,,21017,0002,2022_Dec_14_1137,localizer,2021.1.3,59.761932334631716,
