block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,14.24905340000987,None,return,104.52802189998329,14.24905340000987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
,,,,,,,,,,,,,,,,,118.82083670049906,None,118.82083670049906,None,return,1.5194910997524858,118.82083670049906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,120.3522966997698,None,121.35181890055537,None,y,2.797507400624454,121.35181890055537,None,124.16825240012258,None,b,1.7690342999994755,124.16825240012258,None,125.97537020035088,None,n,0,2.5937697999179363,125.97537020035088,None,,,,,,,,,,,,,,,,,,,,,,,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.58564900048077,None,y,14.999683300033212,128.58564900048077,None,,,,,,,,,,,,,,,,,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
block_start,faces,faces043.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.835406399331987,143.62992409989238,None,143.62992409989238,None,2021-11-16-11:43:18.296213,159.49951339978725,159.80236770026386,159.49951339978725,None,None,159.49951339978725,None,160.3030131502077,None,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
block,faces,faces007.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,160.3030131502077,None,160.3030131502077,None,2021-11-16-11:43:19.117518,160.32034790050238,160.6355106998235,160.32034790050238,None,None,160.32034790050238,None,161.12572244983167,None,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
block,faces,faces081.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,161.12572244983167,None,161.12572244983167,None,2021-11-16-11:43:19.941066,161.1300729997456,161.43580370023847,161.1300729997456,None,None,161.1300729997456,None,161.9357517497614,None,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
block,faces,faces021.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,161.9357517497614,None,161.9357517497614,None,2021-11-16-11:43:20.747115,161.94750820007175,162.2525866003707,161.94750820007175,None,None,161.94750820007175,None,162.75277285054327,None,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
block,faces,faces075.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,162.75277285054327,None,162.75277285054327,None,2021-11-16-11:43:21.564331,162.76367489993572,163.06890489999205,162.76367489993572,None,None,162.76367489993572,None,163.56909295041115,None,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
block,faces,faces052.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,163.56909295041115,None,163.56909295041115,None,2021-11-16-11:43:22.380932,163.57061529997736,163.8856631005183,163.57061529997736,None,None,163.57061529997736,None,164.38609775025398,None,,,,12006,0002,2021_Nov_16_1140,localizer,2021.1.3,59.679794164809614,
