block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.605433200020343,None,return,67.15134189999662,9.605433200020343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
,,,,,,,,,,,,,,,,,76.81398610002361,None,76.81398610002361,None,return,8.12004159996286,76.81398610002361,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,84.96393730002455,None,85.9758676000638,None,y,2.380315399961546,85.9758676000638,None,88.3870181000093,None,b,1.3781267000595108,88.3870181000093,None,89.78819049999584,None,n,0,28.50592929997947,89.78819049999584,None,,,,,,,,,,,,,,,,,,,,,,,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.32023219997063,None,y,8.359945500036702,118.32023219997063,None,,,,,,,,,,,,,,,,,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.803080799989402,126.7581046000123,None,126.7581046000123,None,2022-03-02-14:19:56.569212,142.58746439003153,None,142.58746439003153,None,None,142.58746439003153,None,142.5972507999977,None,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
block_start,faces,faces045.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9561256000306457,154.6039745999733,None,154.6039745999733,None,2022-03-02-14:20:10.573996,156.59437780000735,156.904258799972,156.59437780000735,None,None,156.59437780000735,None,157.4049733899883,None,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
block,faces,faces076.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,157.4049733899883,None,157.4049733899883,None,2022-03-02-14:20:11.390667,157.41551079996862,157.7207890000427,157.41551079996862,None,None,157.41551079996862,None,158.22092728997814,None,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
block,faces,faces022.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,158.22092728997814,None,158.22092728997814,None,2022-03-02-14:20:12.205452,158.2244023999665,158.53738140000496,158.2244023999665,None,None,158.2244023999665,None,159.02520679001464,None,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
block,faces,faces034.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,159.02520679001464,None,159.02520679001464,None,2022-03-02-14:20:13.019648,159.04144599998835,159.3542132000439,159.04144599998835,159.04144599998835,None,159.04144599998835,159.04144599998835,159.8376915900153,None,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
block,faces,faces049.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,159.8376915900153,None,159.8376915900153,None,2022-03-02-14:20:13.822392,159.8436928000301,160.15419450006448,159.8436928000301,None,None,159.8436928000301,None,160.6546067899908,None,,,,11010,0001,2022_Mar_02_1417,localizer,2021.1.3,60.016588613590564,
