block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.69529349997174,None,return,50.64883809990715,9.69529349997174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
,,,,,,,,,,,,,,,,,60.38706760003697,None,60.38706760003697,None,return,5.011658399947919,60.38706760003697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,65.41512369993143,None,66.43031229998451,None,y,2.017291900003329,66.43031229998451,None,68.47748699993826,None,b,0.9704432999715209,68.47748699993826,None,69.48370530002285,None,n,0,1.6851735000964254,69.48370530002285,None,,,,,,,,,,,,,,,,,,,,,,,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.19278259994462,None,y,28.4099097000435,71.19278259994462,None,,,,,,,,,,,,,,,,,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block_start,scenes,scenes037.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,16.125600600033067,99.69017479999457,None,99.69017479999457,None,2022-02-10-13:50:26.464112,115.85505749995355,116.16019950003829,115.85505749995355,None,None,115.85505749995355,None,116.66079391000093,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block,scenes,scenes054.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,116.66079391000093,None,116.66079391000093,None,2022-02-10-13:50:27.282608,116.6750092000002,116.97686299995985,116.6750092000002,None,None,116.6750092000002,None,117.4779394099838,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block,scenes,scenes032.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,117.4779394099838,None,117.4779394099838,None,2022-02-10-13:50:28.098627,117.49151730001904,117.79355249996297,117.49151730001904,None,None,117.49151730001904,None,118.29369250995805,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block,scenes,scenes090.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,118.29369250995805,None,118.29369250995805,None,2022-02-10-13:50:28.912510,118.30428639997263,118.61009209998883,118.30428639997263,None,None,118.30428639997263,None,119.11060110999969,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block,scenes,scenes057.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,119.11060110999969,None,119.11060110999969,None,2022-02-10-13:50:29.730393,119.12149219994899,119.42686030000914,119.12149219994899,None,None,119.12149219994899,None,119.92710570999188,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block,scenes,scenes064.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,119.92710570999188,None,119.92710570999188,None,2022-02-10-13:50:30.545917,119.93628779996652,120.24373580003157,119.93628779996652,None,None,119.93628779996652,None,120.74419531001476,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block,scenes,scenes006.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,120.74419531001476,None,120.74419531001476,None,2022-02-10-13:50:31.363991,120.75591790000908,121.06030320003629,120.75591790000908,None,None,120.75591790000908,None,121.56088801004225,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block,scenes,scenes074.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,121.56088801004225,None,121.56088801004225,None,2022-02-10-13:50:32.180743,121.57158650003839,121.87673689995427,121.57158650003839,None,None,121.57158650003839,None,122.37679070999147,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block,scenes,scenes044.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,122.37679070999147,None,122.37679070999147,None,2022-02-10-13:50:32.995594,122.38563549995888,122.69350870000198,122.38563549995888,None,None,122.38563549995888,None,123.1936468099826,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
block,scenes,scenes039.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,123.1936468099826,None,123.1936468099826,None,2022-02-10-13:50:33.812227,123.20343650004361,123.51024099998176,123.20343650004361,None,None,123.20343650004361,None,124.01012671001953,None,,,,11006,0001,2022_Feb_10_1348,localizer,2021.1.3,59.38362173968127,
