block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
block,scenes,scenes074.bmp,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,192.8731241296977,None,192.8731241296977,None,2021-08-17-10:22:08.311760,192.9013032000512,193.2065333998762,192.9013032000512,None,None,192.9013032000512,None,193.68995222970844,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_end,scenes,scenes080.bmp,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,193.68995222970844,None,193.68995222970844,None,2021-08-17-10:22:09.129311,193.70492499973625,194.00606739986688,193.70492499973625,None,None,193.70492499973625,None,194.50669322963805,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
null_block,null_block,null_block.bmp,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,9.115620699711144,194.50672589987516,None,194.50672589987516,None,2021-08-17-10:22:19.076648,203.65662255994977,None,203.65662255994977,None,None,203.65662255994977,None,203.6511653997004,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_start,faces,faces085.bmp,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.034245999995619,215.6568188997917,None,215.6568188997917,None,2021-08-17-10:22:34.146173,218.71115979971364,219.0234280996956,218.71115979971364,None,None,218.71115979971364,None,219.52314182985575,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces076.bmp,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,219.52314182985575,None,219.52314182985575,None,2021-08-17-10:22:34.953260,219.5238697999157,219.8233487997204,219.5238697999157,None,None,219.5238697999157,None,220.32317313002423,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces009.bmp,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,220.32317313002423,None,220.32317313002423,None,2021-08-17-10:22:35.755428,220.32384129986167,220.62344429967925,220.32384129986167,220.32384129986167,None,220.32384129986167,220.32384129986167,221.12344662994147,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces044.bmp,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,221.12344662994147,None,221.12344662994147,None,2021-08-17-10:22:36.566617,221.145967700053,221.45672190003097,221.145967700053,221.145967700053,None,221.145967700053,221.145967700053,221.9401079300791,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces089.bmp,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,221.9401079300791,None,221.9401079300791,None,2021-08-17-10:22:37.380317,221.94918960006908,222.25663479976356,221.94918960006908,None,None,221.94918960006908,None,222.75619272990153,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces039.bmp,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,222.75619272990153,None,222.75619272990153,None,2021-08-17-10:22:38.188591,222.75718059996143,223.056736999657,222.75718059996143,None,None,222.75718059996143,None,223.55686952974648,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces045.bmp,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,223.55686952974648,None,223.55686952974648,None,2021-08-17-10:22:39.000101,223.56889889994636,223.87354509998113,223.56889889994636,223.56889889994636,None,223.56889889994636,223.56889889994636,224.37331342985854,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces008.bmp,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,224.37331342985854,None,224.37331342985854,None,2021-08-17-10:22:39.810598,224.39025989966467,224.68988629989326,224.39025989966467,None,None,224.39025989966467,None,225.1902593300678,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces026.bmp,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,225.1902593300678,None,225.1902593300678,None,2021-08-17-10:22:40.630607,225.25294329971075,225.55662599997595,225.25294329971075,None,None,225.25294329971075,None,226.00692632989958,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces041.bmp,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,226.00692632989958,None,226.00692632989958,None,2021-08-17-10:22:41.449299,226.0181674999185,226.3234703000635,226.0181674999185,None,None,226.0181674999185,None,226.82341762967408,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces074.bmp,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,226.82341762967408,None,226.82341762967408,None,2021-08-17-10:22:42.263946,226.84852389991283,227.1568408999592,226.84852389991283,None,None,226.84852389991283,None,227.6401845296845,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces078.bmp,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,227.6401845296845,None,227.6401845296845,None,2021-08-17-10:22:43.082524,227.66226499993354,227.97298169974238,227.66226499993354,None,None,227.66226499993354,None,228.45647102976218,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces017.bmp,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,228.45647102976218,None,228.45647102976218,None,2021-08-17-10:22:43.895849,228.46722669992596,228.77318299980834,228.46722669992596,None,None,228.46722669992596,None,229.27352952966467,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces034.bmp,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,229.27352952966467,None,229.27352952966467,None,2021-08-17-10:22:44.713972,229.29324009967968,229.6067244000733,229.29324009967968,None,None,229.29324009967968,None,230.09021662976593,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_end,faces,faces036.bmp,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,230.09021662976593,None,230.09021662976593,None,2021-08-17-10:22:45.532617,230.10258989967406,230.4067816999741,230.10258989967406,None,None,230.10258989967406,None,230.90639483006672,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_start,objects,objects067.bmp,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,16.646824599709362,230.90656459983438,None,230.90656459983438,None,2021-08-17-10:23:03.014459,247.57859990000725,247.89036670001224,247.57859990000725,None,None,247.57859990000725,None,248.39010312976316,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects024.bmp,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,248.39010312976316,None,248.39010312976316,None,2021-08-17-10:23:03.821082,248.39075089991093,248.6901825997047,248.39075089991093,None,None,248.39075089991093,None,249.1903417297639,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects016.bmp,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,249.1903417297639,None,249.1903417297639,None,2021-08-17-10:23:04.632904,249.20189049979672,249.50654509989545,249.20189049979672,249.20189049979672,None,249.20189049979672,249.20189049979672,250.00691082989798,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects061.bmp,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,250.00691082989798,None,250.00691082989798,None,2021-08-17-10:23:05.438924,250.00723369978368,250.30688400007784,250.00723369978368,None,None,250.00723369978368,None,250.8071326297708,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects033.bmp,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,250.8071326297708,None,250.8071326297708,None,2021-08-17-10:23:06.250065,250.82116659963503,251.12349959975109,250.82116659963503,250.82116659963503,None,250.82116659963503,250.82116659963503,251.62343953000382,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects043.bmp,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,251.62343953000382,None,251.62343953000382,None,2021-08-17-10:23:07.056479,251.63361979974434,251.94015670008957,251.63361979974434,None,None,251.63361979974434,None,252.4403313296847,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects056.bmp,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,252.4403313296847,None,252.4403313296847,None,2021-08-17-10:23:07.882314,252.46011930005625,252.77351809991524,252.46011930005625,None,None,252.46011930005625,None,253.25701482975856,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects054.bmp,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,253.25701482975856,None,253.25701482975856,None,2021-08-17-10:23:08.698036,253.2684825998731,253.5736341997981,253.2684825998731,None,None,253.2684825998731,None,254.07372553003952,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects088.bmp,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,254.07372553003952,None,254.07372553003952,None,2021-08-17-10:23:09.514956,254.08294719969854,254.3895876999013,254.08294719969854,None,None,254.08294719969854,None,254.8902652297169,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects005.bmp,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,254.8902652297169,None,254.8902652297169,None,2021-08-17-10:23:10.331320,254.92297740001231,255.22371349995956,254.92297740001231,None,None,254.92297740001231,None,255.70697232997045,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects060.bmp,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,255.70697232997045,None,255.70697232997045,None,2021-08-17-10:23:11.139134,255.7074321997352,256.00673840008676,255.7074321997352,None,None,255.7074321997352,None,256.5070879297331,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects009.bmp,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,256.5070879297331,None,256.5070879297331,None,2021-08-17-10:23:11.951381,256.51925109978765,256.82369689969346,256.51925109978765,256.51925109978765,None,256.51925109978765,256.51925109978765,257.32365912999956,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects066.bmp,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,257.32365912999956,None,257.32365912999956,None,2021-08-17-10:23:12.766965,257.3359293998219,257.64027020009235,257.3359293998219,None,None,257.3359293998219,None,258.14041822971774,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,objects,objects020.bmp,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,258.14041822971774,None,258.14041822971774,None,2021-08-17-10:23:13.579539,258.14428670005873,258.45682229986414,258.14428670005873,None,None,258.14428670005873,None,258.95695072980595,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_end,objects,objects076.bmp,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,258.95695072980595,None,258.95695072980595,None,2021-08-17-10:23:14.399103,258.9668844998814,259.2735903998837,258.9668844998814,None,None,258.9668844998814,None,259.7735998300835,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_start,scrambled,scrambled071.bmp,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.254650000017136,259.7735775997862,None,259.7735775997862,None,2021-08-17-10:23:30.491696,275.05739129986614,275.3568253996782,275.05739129986614,None,None,275.05739129986614,None,275.85719783008096,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled087.bmp,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,275.85719783008096,None,275.85719783008096,None,2021-08-17-10:23:31.301975,275.86919659981504,276.1736825997941,275.86919659981504,275.86919659981504,None,275.86919659981504,275.86919659981504,276.67385223004965,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled058.bmp,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,276.67385223004965,None,276.67385223004965,None,2021-08-17-10:23:32.116342,276.69192750006914,277.00704639963806,276.69192750006914,None,None,276.69192750006914,None,277.48990902965886,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled067.bmp,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,277.48990902965886,None,277.48990902965886,None,2021-08-17-10:23:32.923907,277.490753099788,277.7905059000477,277.490753099788,None,None,277.490753099788,None,278.2904514298774,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled073.bmp,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,278.2904514298774,None,278.2904514298774,None,2021-08-17-10:23:33.735093,278.3262855997309,278.64021939970553,278.3262855997309,278.3262855997309,None,278.3262855997309,278.3262855997309,279.10700762979684,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled070.bmp,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,279.10700762979684,None,279.10700762979684,None,2021-08-17-10:23:34.549509,279.12001589965075,279.4233979997225,279.12001589965075,None,None,279.12001589965075,None,279.923541229777,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled041.bmp,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,279.923541229777,None,279.923541229777,None,2021-08-17-10:23:35.364148,279.93454309972003,280.2401152998209,279.93454309972003,None,None,279.93454309972003,None,280.74028732962904,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled052.bmp,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,280.74028732962904,None,280.74028732962904,None,2021-08-17-10:23:36.181018,280.7665594997816,281.07321289973333,280.7665594997816,None,None,280.7665594997816,None,281.5569659300148,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled015.bmp,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,281.5569659300148,None,281.5569659300148,None,2021-08-17-10:23:36.998739,281.584366499912,281.8901855000295,281.584366499912,None,None,281.584366499912,None,282.37341472981495,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled039.bmp,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,282.37341472981495,None,282.37341472981495,None,2021-08-17-10:23:37.806195,282.374277099967,282.67328269965947,282.374277099967,None,None,282.374277099967,None,283.1901065298356,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled032.bmp,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,283.1901065298356,None,283.1901065298356,None,2021-08-17-10:23:38.623376,283.1904345997609,283.48993769986555,283.1904345997609,None,None,283.1904345997609,None,283.9906376298517,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled038.bmp,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,283.9906376298517,None,283.9906376298517,None,2021-08-17-10:23:39.436622,284.0239655999467,284.3238248997368,284.0239655999467,284.0239655999467,None,284.0239655999467,284.0239655999467,284.8072927297093,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled029.bmp,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,284.8072927297093,None,284.8072927297093,None,2021-08-17-10:23:40.250190,284.8181771999225,285.1237959000282,284.8181771999225,None,None,284.8181771999225,None,285.62378242993725,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scrambled,scrambled085.bmp,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,285.62378242993725,None,285.62378242993725,None,2021-08-17-10:23:41.065813,285.6573934000917,285.95715889986604,285.6573934000917,None,None,285.6573934000917,None,286.43990742983294,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_end,scrambled,scrambled006.bmp,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,286.43990742983294,None,286.43990742983294,None,2021-08-17-10:23:41.874510,286.4408831000328,286.74059750000015,286.4408831000328,None,None,286.4408831000328,None,287.24056012984363,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_start,scenes,scenes031.bmp,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,13.905725299846381,287.24060059990734,None,287.24060059990734,None,2021-08-17-10:23:56.615113,301.1778420996852,301.4905652999878,301.1778420996852,None,None,301.1778420996852,None,301.9905565298162,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes059.bmp,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,301.9905565298162,None,301.9905565298162,None,2021-08-17-10:23:57.423904,301.99114520009607,302.2907269997522,301.99114520009607,None,None,301.99114520009607,None,302.7907339298166,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes091.bmp,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,302.7907339298166,None,302.7907339298166,None,2021-08-17-10:23:58.236215,302.81463219970465,303.1234259996563,302.81463219970465,302.81463219970465,None,302.81463219970465,302.81463219970465,303.607432529889,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes001.bmp,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,303.607432529889,None,303.607432529889,None,2021-08-17-10:23:59.049508,303.61724799964577,303.9240119997412,303.61724799964577,None,None,303.61724799964577,None,304.4240151300095,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes016.bmp,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,304.4240151300095,None,304.4240151300095,None,2021-08-17-10:23:59.857425,304.4275019997731,304.74032169999555,304.4275019997731,None,None,304.4275019997731,None,305.240717529878,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes054.bmp,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,305.240717529878,None,305.240717529878,None,2021-08-17-10:24:00.682764,305.2762392000295,305.5906672999263,305.2762392000295,None,None,305.2762392000295,None,306.0573821296915,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes092.bmp,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,306.0573821296915,None,306.0573821296915,None,2021-08-17-10:24:01.499949,306.0690558999777,306.3740974999964,306.0690558999777,None,None,306.0690558999777,None,306.87345922980455,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes058.bmp,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,306.87345922980455,None,306.87345922980455,None,2021-08-17-10:24:02.308737,306.8745174999349,307.17392010008916,306.8745174999349,None,None,306.8745174999349,None,307.67389742992816,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes068.bmp,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,307.67389742992816,None,307.67389742992816,None,2021-08-17-10:24:03.119026,307.68702679965645,307.9903333997354,307.68702679965645,307.68702679965645,None,307.68702679965645,307.68702679965645,308.4905361296609,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes026.bmp,,,,,0,161,161,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,308.4905361296609,None,308.4905361296609,None,2021-08-17-10:24:03.931952,308.52477469993755,308.8239283999428,308.52477469993755,None,None,308.52477469993755,None,309.3074866296723,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes024.bmp,,,,,0,162,162,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,309.3074866296723,None,309.3074866296723,None,2021-08-17-10:24:04.749918,309.31390370009467,309.6240011998452,309.31390370009467,None,None,309.31390370009467,None,310.1240394297987,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes032.bmp,,,,,0,163,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,310.1240394297987,None,310.1240394297987,None,2021-08-17-10:24:05.566226,310.1340099000372,310.44074059976265,310.1340099000372,None,None,310.1340099000372,None,310.94071262991054,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes077.bmp,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,310.94071262991054,None,310.94071262991054,None,2021-08-17-10:24:06.383267,310.9522790997289,311.25716289971024,310.9522790997289,None,None,310.9522790997289,None,311.75742972977457,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,scenes,scenes012.bmp,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,311.75742972977457,None,311.75742972977457,None,2021-08-17-10:24:07.199656,311.7673387997784,312.0741355996579,311.7673387997784,None,None,311.7673387997784,None,312.57386472970245,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_end,scenes,scenes029.bmp,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,312.57386472970245,None,312.57386472970245,None,2021-08-17-10:24:08.009434,312.5792816998437,312.8907272000797,312.5792816998437,None,None,312.5792816998437,None,313.39011632986364,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
null_block,null_block,null_block.bmp,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,7.7682705000042915,313.3901689997874,None,313.3901689997874,None,2021-08-17-10:24:16.613994,321.1908504596911,None,321.1908504596911,None,None,321.1908504596911,None,321.18660329980776,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block_start,faces,faces036.bmp,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.0701907998882234,333.19079970009625,None,333.19079970009625,None,2021-08-17-10:24:30.729675,335.2914899997413,335.5904549998231,335.2914899997413,None,None,335.2914899997413,None,336.1069137296639,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces007.bmp,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,336.1069137296639,None,336.1069137296639,None,2021-08-17-10:24:31.542673,336.1114087998867,336.42398699978366,336.1114087998867,None,None,336.1114087998867,None,336.9234771296382,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces076.bmp,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,336.9234771296382,None,336.9234771296382,None,2021-08-17-10:24:32.359628,336.9247930999845,337.2240995997563,336.9247930999845,None,None,336.9247930999845,None,337.74031912963835,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces044.bmp,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,337.74031912963835,None,337.74031912963835,None,2021-08-17-10:24:33.176098,337.7413364998065,338.040898299776,337.7413364998065,None,None,337.7413364998065,None,338.55703022992236,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
block,faces,faces058.bmp,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,338.55703022992236,None,338.55703022992236,None,2021-08-17-10:24:33.994038,338.55812820000574,338.8576436000876,338.55812820000574,None,None,338.55812820000574,None,339.3740347298793,None,,,,22001,0002,2021_Aug_17_1019,localizer,2021.1.3,59.999807943273424,
