block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,12.37780460016802,None,return,87.34220039984211,12.37780460016802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
,,,,,,,,,,,,,,,,,99.76787400012836,None,99.76787400012836,None,return,5.458813299890608,99.76787400012836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,105.23895050026476,None,106.25355829996988,None,y,2.392592499963939,106.25355829996988,None,108.67208740022033,None,b,1.4289323999546468,108.67208740022033,None,110.12145420024171,None,n,0,1.4401149000041187,110.12145420024171,None,,,,,,,,,,,,,,,,,,,,,,,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.58681710017845,None,y,45.75930829998106,111.58681710017845,None,,,,,,,,,,,,,,,,,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
block_start,objects,objects028.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,15.295672799926251,157.44248219998553,None,157.44248219998553,None,2022-09-06-13:51:33.815378,172.76760110026225,173.0771913002245,172.76760110026225,None,None,172.76760110026225,None,173.57095069033093,None,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
block,objects,objects070.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,173.57095069033093,None,173.57095069033093,None,2022-09-06-13:51:34.632269,173.58151599997655,173.887585000135,173.58151599997655,None,None,173.58151599997655,None,174.38884908999316,None,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
block,objects,objects065.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,174.38884908999316,None,174.38884908999316,None,2022-09-06-13:51:35.453290,174.40446999995038,174.70406670030206,174.40446999995038,None,None,174.40446999995038,None,175.20705848992802,None,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
block,objects,objects084.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,175.20705848992802,None,175.20705848992802,None,2022-09-06-13:51:36.269352,175.2179261003621,175.52157390024513,175.2179261003621,None,None,175.2179261003621,None,176.0222557900939,None,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
block,objects,objects039.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,176.0222557900939,None,176.0222557900939,None,2022-09-06-13:51:37.085688,176.03578780032694,176.33744580019265,176.03578780032694,None,None,176.03578780032694,None,176.8384087902028,None,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
block,objects,objects080.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,176.8384087902028,None,176.8384087902028,None,2022-09-06-13:51:37.900905,176.84954249998555,177.15431739995256,176.84954249998555,None,None,176.84954249998555,None,177.65485429032705,None,,,,22012,0001,2022_Sep_06_1348,localizer,2021.1.3,60.44242645042868,
