2021-10-15	14:32:18	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	0.053	270	270	1	4094
2	0.174	0	0	1	1421
3	0.32	180	180	1	1590
4	0.469	270	270	1	1471
5	0.611	180	180	1	1440
6	0.611	90	90	1	1480
7	0.611	135	135	1	1820
8	0.611	90	90	1	1370
9	0.611	45	45	1	1290
10	0.611	180	225	0	1900
11	0.611	180	225	0	1240
12	0.233	135	135	1	1480
13	0.611	0	0	1	2880
14	0.611	270	270	1	1440
15	0.611	225	225	1	1560
16	0.611	90	90	1	1420
17	0.611	225	225	1	1640
18	0.233	270	270	1	1360
19	0.611	315	315	1	1480
20	0.611	270	270	1	1300
21	0.611	0	0	1	1341
22	0.611	225	225	1	1301
23	0.611	315	315	1	1360
24	0.233	180	180	1	1221


2021-10-15	14:33:31	1.543	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	18.182	180	180	1	3201
2	9.524	90	90	1	1019
3	4.878	45	45	1	1380
4	0.893	135	135	1	5051
5	0.426	180	135	0	2650
6	0.754	90	180	0	1886
7	1.19	45	0	0	3490
8	1.784	135	135	1	5621
9	1.36	270	270	1	5439
10	1.097	315	90	0	6310
11	1.382	225	225	1	4439
12	4.593	270	270	1	1470
13	1.128	270	270	1	3016
14	0.985	270	45	0	1956
15	1.15	90	135	0	2191
16	1.328	135	270	0	7620
17	1.524	180	180	1	3721
18	5.37	270	270	1	1480
19	1.343	0	270	0	4641
20	1.505	225	0	0	2500
21	1.679	135	135	1	3221
22	1.549	315	315	1	5909
23	1.434	45	225	0	1883
24	6.117	225	225	1	1460
