2022-03-03	13:30:42	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	225	225	1	2859
2	0.174	180	180	1	1031
3	0.32	45	45	1	1218
4	0.469	225	225	1	1424
5	0.611	270	270	1	3420
6	0.611	90	90	1	3984
7	0.611	270	225	0	3627
8	0.611	180	180	1	1781
9	0.611	315	315	1	1406
10	0.611	225	225	1	1437
11	0.611	135	135	1	3173
12	0.233	45	45	1	1187
13	0.611	90	180	0	4220
14	0.611	180	180	1	1437
15	0.611	225	225	1	1361
16	0.611	270	270	1	1894
17	0.611	0	0	1	1515
18	0.233	90	90	1	1265
19	0.611	270	270	1	1954
20	0.611	45	45	1	2046
21	0.611	270	225	0	1547
22	0.611	180	180	1	1189
23	0.611	180	180	1	1094
24	0.233	135	135	1	1187

2022-03-03	13:32:00	1.747	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	315	315	1	1871
2	9.524	315	315	1	1047
3	4.878	180	180	1	1553
4	0.893	315	90	0	4869
5	1.942	135	135	1	4767
6	1.252	270	45	0	3298
7	1.874	0	135	0	1656
8	2.601	45	45	1	3002
9	2.079	0	135	0	2344
10	2.64	90	90	1	2298
11	2.229	0	0	1	2656
12	7.453	315	315	1	1031
13	1.856	135	135	1	4891
14	1.632	0	90	0	2375
15	1.892	135	225	0	3937
16	2.163	90	45	0	2830
17	2.456	90	90	1	2358
18	8.612	315	315	1	875
19	2.184	135	135	1	1360
20	2.009	45	45	1	1469
21	1.856	90	135	0	3018
22	2.04	90	90	1	3186
23	1.902	90	90	1	1769
24	6.899	45	45	1	719
