2022-09-08	12:32:56	0.531	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	0	0	1	2783
2	0.174	135	135	1	2624
3	0.32	270	270	1	2576
4	0.469	180	135	0	2248
5	0.337	180	180	1	2104
6	0.416	180	180	1	1412
7	0.496	90	45	0	2740
8	0.413	45	45	1	2313
9	0.469	315	0	0	2735
10	0.408	90	90	1	1971
11	0.45	0	0	1	1918
12	0.188	225	225	1	1960
13	0.505	90	45	0	4658
14	0.457	225	225	1	2288
15	0.492	45	45	1	2392
16	0.526	0	0	1	3568
17	0.562	180	180	1	2191
18	0.229	90	45	0	1896
19	0.522	225	180	0	3224
20	0.486	135	180	0	1856
21	0.455	90	90	1	1968
22	0.478	90	90	1	1600
23	0.502	0	0	1	3154
24	0.2	225	225	1	1848

2022-09-08	12:34:26	1.894	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	225	225	1	4830
2	9.524	315	315	1	1974
3	4.878	225	225	1	2750
4	0.893	90	315	0	6944
5	1.942	45	135	0	3403
6	3.165	225	0	0	2187
7	4.576	0	0	1	2224
8	3.581	315	315	1	2664
9	2.905	315	315	1	2241
10	2.416	225	225	1	2385
11	2.043	270	270	1	2724
12	6.78	45	45	1	1963
13	1.679	180	225	0	2737
14	1.985	135	270	0	4402
15	2.3	0	0	1	2265
16	2.068	180	180	1	3217
17	1.869	270	0	0	2503
18	8.125	90	90	1	2083
19	2.054	135	135	1	3219
20	1.887	270	270	1	3852
21	1.738	0	0	1	2416
22	1.607	180	45	0	2542
23	1.767	315	270	0	4079
24	7.463	180	180	1	1548
