2022-05-25	10:45:08	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	315	315	1	1890
2	0.174	135	135	1	1594
3	0.32	135	135	1	1440
4	0.469	315	315	1	1485
5	0.611	90	90	1	3594
6	0.611	225	225	1	2830
7	0.611	270	270	1	2827
8	0.611	45	45	1	3438
9	0.611	315	315	1	1656
10	0.611	270	270	1	1718
11	0.611	0	0	1	2688
12	0.233	0	0	1	2863
13	0.611	90	225	0	4327
14	0.611	270	180	0	5098
15	0.611	0	0	1	3483
16	0.611	225	225	1	2517
17	0.611	45	45	1	8048
18	0.233	90	90	1	1484
19	0.611	225	225	1	2625
20	0.611	45	45	1	2062
21	0.611	180	180	1	4143
22	0.611	270	225	0	2625
23	0.611	90	90	1	3549
24	0.233	270	270	1	1468

2022-05-25	10:46:41	1.841	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	225	225	1	1631
2	9.524	315	315	1	1516
3	4.878	270	270	1	1768
4	0.893	90	90	1	7375
5	0.426	270	270	1	4877
6	0.258	180	270	0	2862
7	0.402	180	270	0	2812
8	0.577	180	270	0	1736
9	0.803	180	270	0	1656
10	1.108	180	180	1	3578
11	0.886	270	0	0	4970
12	4.411	225	225	1	1516
13	1.072	270	270	1	1766
14	0.914	0	0	1	5923
15	0.797	0	135	0	4923
16	0.932	45	90	0	2627
17	1.082	0	225	0	2862
18	4.894	270	270	1	1344
19	1.217	270	135	0	6512
20	1.394	180	270	0	5475
21	1.594	180	45	0	4188
22	1.821	135	90	0	6270
23	2.082	0	0	1	6984
24	7.306	90	90	1	1422
