2022-02-17	16:58:34	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	0	0	1	2486
2	0.174	135	135	1	1328
3	0.32	315	315	1	1312
4	0.469	180	180	1	2344
5	0.611	225	225	1	1486
6	0.611	90	135	0	4046
7	0.59	270	225	0	9236
8	0.487	225	225	1	1547
9	0.556	135	135	1	1594
10	0.611	225	225	1	1346
11	0.611	315	315	1	1531
12	0.233	270	270	1	1188
13	0.611	180	180	1	2173
14	0.611	270	270	1	4775
15	0.611	135	135	1	1774
16	0.611	225	225	1	1843
17	0.611	315	315	1	1341
18	0.233	0	0	1	1422
19	0.611	180	135	0	3191
20	0.611	270	270	1	8044
21	0.611	315	315	1	1452
22	0.611	180	180	1	4376
23	0.611	135	135	1	1768
24	0.233	90	90	1	1469

2022-02-17	17:03:48	1.082	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	0	0	1	8517
2	9.524	45	45	1	688
3	4.878	180	180	1	688
4	0.893	0	135	0	4813
5	1.942	45	45	1	2015
6	1.252	180	180	1	7643
7	0.882	225	135	0	7329
8	1.24	90	315	0	12440
9	1.647	90	90	1	2392
10	1.354	90	180	0	4015
11	1.677	0	0	1	1674
12	5.614	180	180	1	719
13	1.386	0	0	1	8047
14	1.218	225	225	1	3455
15	1.081	180	180	1	2828
16	0.966	0	0	1	2412
17	0.868	270	90	0	8355
18	3.858	180	180	1	828
19	0.959	180	180	1	9565
20	0.877	0	315	0	5423
21	0.975	90	270	0	3845
22	1.077	90	0	0	6955
23	1.18	90	90	1	3156
24	4.316	315	315	1	1141
