2022-09-12	09:52:27	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	225	225	1	2689
2	0.174	225	225	1	3002
3	0.32	315	315	1	2858
4	0.469	0	0	1	2199
5	0.611	180	180	1	3567
6	0.611	0	0	1	4238
7	0.611	45	45	1	2585
8	0.611	270	270	1	2115
9	0.611	135	135	1	2758
10	0.611	180	135	0	4988
11	0.611	0	0	1	3523
12	0.233	135	135	1	1920
13	0.611	225	270	0	4818
14	0.611	45	45	1	2550
15	0.611	270	270	1	1858
16	0.611	0	0	1	3090
17	0.611	315	315	1	3363
18	0.233	270	270	1	2676
19	0.611	135	135	1	3599
20	0.611	315	315	1	4180
21	0.611	270	270	1	2021
22	0.611	225	225	1	2125
23	0.611	225	225	1	4292
24	0.233	315	315	1	1745

2022-09-12	09:54:16	1.612	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	135	135	1	6013
2	9.524	45	45	1	2180
3	4.878	180	180	1	3348
4	0.893	45	270	0	11730
5	1.942	270	270	1	3662
6	1.252	135	135	1	6753
7	0.882	270	180	0	7748
8	1.24	180	270	0	5441
9	1.647	135	135	1	9155
10	1.354	135	135	1	7584
11	1.142	90	90	1	16630
12	3.847	180	180	1	2251
13	0.943	45	270	0	3931
14	1.111	0	270	0	5319
15	1.289	270	270	1	9276
16	1.156	180	270	0	6044
17	1.312	135	270	0	11553
18	5.759	0	0	1	2858
19	1.442	0	0	1	1971
20	1.325	315	270	0	4595
21	1.466	315	90	0	11753
22	1.616	315	315	1	4371
23	1.503	180	135	0	4641
24	6.376	0	0	1	2226
