2022-09-06	12:38:24	0.499	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	180	180	1	2366
2	0.174	225	225	1	1498
3	0.32	45	45	1	1435
4	0.469	0	0	1	1985
5	0.611	315	0	0	2917
6	0.474	315	315	1	1712
7	0.568	180	225	0	2236
8	0.471	225	225	1	1896
9	0.536	90	90	1	1836
10	0.602	270	0	0	2334
11	0.529	225	225	1	1902
12	0.221	315	315	1	1496
13	0.594	90	90	1	2327
14	0.611	90	0	0	2938
15	0.583	0	0	1	2829
16	0.611	315	180	0	2482
17	0.575	270	45	0	2607
18	0.203	0	0	1	1519
19	0.541	135	45	0	2675
20	0.504	90	90	1	2608
21	0.531	135	315	0	5718
22	0.499	225	225	1	3331
23	0.523	180	225	0	2007
24	0.188	90	90	1	1484

2022-09-06	12:39:56	2.169	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	90	90	1	3835
2	9.524	225	225	1	1616
3	4.878	180	180	1	1937
4	0.893	0	90	0	10608
5	1.942	225	225	1	3415
6	1.252	225	225	1	2973
7	0.882	225	180	0	10978
8	1.24	90	225	0	3565
9	1.647	180	90	0	4128
10	2.125	135	0	0	2254
11	2.699	225	225	1	2222
12	8.773	45	45	1	1610
13	2.187	225	225	1	2978
14	1.908	225	90	0	3340
15	2.229	315	315	1	2634
16	1.99	90	90	1	3387
17	1.794	0	180	0	2177
18	7.829	90	90	1	1322
19	1.977	135	135	1	3730
20	1.811	315	315	1	4860
21	1.67	0	225	0	5704
22	1.841	270	90	0	3219
23	2.02	270	180	0	2442
24	8.51	225	225	1	1222
