2021-06-16	16:19:24	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	0.053	45	45	1	2335
2	0.174	45	45	1	1242
3	0.32	45	45	1	1085
4	0.469	45	45	1	1364
5	0.611	45	45	1	1447
6	0.611	180	180	1	4151
7	0.611	135	135	1	1410
8	0.611	90	90	1	3922
9	0.611	270	90	0	4315
10	0.611	0	0	1	2470
11	0.611	315	315	1	1539
12	0.233	0	0	1	1464
13	0.611	0	0	1	4367
14	0.611	135	135	1	1588
15	0.611	270	270	1	1802
16	0.611	225	225	1	1275
17	0.611	315	315	1	1417
18	0.233	45	45	1	1335
19	0.611	315	315	1	1403
20	0.611	135	135	1	2056
21	0.611	0	0	1	1406
22	0.611	0	0	1	5050
23	0.611	270	270	1	1571
24	0.233	0	0	1	1274


2021-06-16	16:20:49	0.905	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	18.182	0	0	1	2046
2	9.524	270	270	1	803
3	4.878	90	90	1	1262
4	0.893	270	45	0	5594
5	1.942	225	225	1	1241
6	1.252	315	315	1	2848
7	0.882	135	180	0	6082
8	1.24	180	180	1	1383
9	0.987	135	135	1	18742
10	0.808	90	0	0	7594
11	1.004	90	90	1	4605
12	3.382	135	135	1	1336
13	0.828	225	225	1	15674
14	0.723	90	45	0	10218
15	0.844	0	180	0	2180
16	0.97	225	225	1	2886
17	0.876	0	180	0	21013
18	3.873	315	315	1	1393
19	0.964	270	270	1	4201
20	0.884	315	90	0	19750
21	0.98	135	135	1	3235
22	0.908	225	225	1	2216
23	0.845	315	0	0	17959
24	3.619	0	0	1	1192
