2022-04-05	13:39:41	0.207	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	225	225	1	2359
2	0.174	315	315	1	4111
3	0.32	135	225	0	4672
4	0.206	135	315	0	3265
5	0.145	315	315	1	1843
6	0.182	45	45	1	2705
7	0.217	45	45	1	2203
8	0.252	135	0	0	5376
9	0.215	45	45	1	2252
10	0.24	135	0	0	3814
11	0.212	0	0	1	1953
12	0.089	315	315	1	1891
13	0.237	180	0	0	3111
14	0.215	225	0	0	2032
15	0.196	270	315	0	2330
16	0.179	45	45	1	2656
17	0.191	180	90	0	3954
18	0.068	135	135	1	1562
19	0.18	225	225	1	2531
20	0.19	270	225	0	2299
21	0.178	90	90	1	2234
22	0.187	90	90	1	1421
23	0.196	135	135	1	1970
24	0.078	180	180	1	1562

2022-04-05	13:41:12	3.75	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	225	225	1	4275
2	9.524	135	135	1	6017
3	4.878	180	180	1	9410
4	0.893	225	180	0	7594
5	1.942	135	0	0	3282
6	3.165	0	0	1	2957
7	2.326	135	0	0	1013
8	3.165	315	45	0	4723
9	4.123	135	135	1	3548
10	3.429	0	180	0	4204
11	4.196	315	315	1	4236
12	13.71	90	90	1	2796
13	3.504	225	225	1	6250
14	3.097	0	90	0	4751
15	3.572	180	180	1	4141
16	3.217	45	0	0	4862
17	3.635	315	270	0	5501
18	15.308	135	135	1	2346
19	3.986	225	225	1	4529
20	3.67	225	180	0	2784
21	4.051	45	45	1	3921
22	3.76	90	90	1	2533
23	3.509	225	0	0	2922
24	14.378	135	135	1	2781
