2022-03-02	16:07:28	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	180	180	1	1531
2	0.174	180	180	1	1172
3	0.32	45	45	1	1218
4	0.469	180	180	1	1486
5	0.611	180	180	1	3265
6	0.611	225	225	1	1828
7	0.611	90	135	0	1534
8	0.611	180	180	1	1530
9	0.611	270	270	1	1687
10	0.611	45	45	1	1830
11	0.611	135	135	1	1797
12	0.233	270	270	1	1422
13	0.611	270	315	0	1753
14	0.611	270	270	1	2984
15	0.611	270	270	1	3863
16	0.611	270	225	0	1922
17	0.611	135	135	1	1578
18	0.233	180	180	1	1687
19	0.611	0	45	0	1675
20	0.611	225	225	1	1562
21	0.611	90	90	1	1906
22	0.611	90	90	1	1659
23	0.611	135	135	1	1499
24	0.233	270	270	1	1390

2022-03-02	16:08:35	1.207	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	225	225	1	1453
2	9.524	90	90	1	1219
3	4.878	90	90	1	1220
4	0.893	225	45	0	6142
5	1.942	90	90	1	2750
6	1.252	270	270	1	3314
7	0.882	180	135	0	3686
8	1.24	270	225	0	2393
9	1.647	315	315	1	4046
10	1.354	180	180	1	3815
11	1.142	0	0	1	4157
12	3.847	315	315	1	1266
13	0.943	225	225	1	2314
14	0.823	90	135	0	2843
15	0.962	135	135	1	6344
16	0.859	135	180	0	5079
17	0.979	135	180	0	5264
18	4.328	90	90	1	1719
19	1.078	135	315	0	3313
20	1.202	90	90	1	4017
21	1.108	180	180	1	4124
22	1.027	90	315	0	5236
23	1.126	90	180	0	4814
24	4.802	0	0	1	1406
