2022-05-18	16:38:25	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	0	0	1	1953
2	0.174	315	315	1	1458
3	0.32	315	315	1	1203
4	0.469	270	270	1	1250
5	0.611	225	225	1	1655
6	0.611	90	90	1	1583
7	0.611	270	270	1	1937
8	0.611	135	135	1	1527
9	0.611	180	135	0	2390
10	0.611	45	45	1	1523
11	0.611	0	0	1	2087
12	0.233	45	45	1	1516
13	0.611	135	135	1	1640
14	0.611	315	315	1	1766
15	0.611	0	0	1	1848
16	0.611	0	0	1	1390
17	0.611	45	45	1	1438
18	0.233	90	90	1	1266
19	0.611	225	225	1	1692
20	0.611	315	180	0	1563
21	0.611	315	315	1	1859
22	0.611	270	270	1	1614
23	0.611	45	45	1	2171
24	0.233	180	180	1	2141

2022-05-18	16:39:38	1.156	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	270	270	1	2171
2	9.524	90	90	1	1031
3	4.878	225	225	1	1609
4	0.893	0	180	0	2332
5	1.942	0	225	0	1468
6	3.165	135	135	1	1575
7	2.326	90	90	1	2005
8	1.796	90	90	1	1781
9	1.43	225	225	1	1996
10	1.164	0	90	0	1875
11	1.454	0	270	0	1787
12	6.826	270	270	1	828
13	1.696	180	180	1	1875
14	1.487	135	135	1	1473
15	1.317	90	225	0	2062
16	1.515	270	270	1	1343
17	1.367	270	270	1	2564
18	4.854	90	90	1	1203
19	1.212	90	90	1	1250
20	1.107	315	270	0	2457
21	1.232	90	225	0	1765
22	1.358	90	90	1	1609
23	1.263	0	0	1	1736
24	4.605	135	135	1	1312
