2023-03-21	11:10:10	0.437	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	90	90	1	2871
2	0.174	45	45	1	1700
3	0.32	0	0	1	2180
4	0.469	180	180	1	4410
5	0.611	90	180	0	3180
6	0.474	45	45	1	2000
7	0.568	180	180	1	3420
8	0.611	180	225	0	3470
9	0.554	315	270	0	2203
10	0.479	135	225	0	2490
11	0.42	45	90	0	4640
12	0.141	135	135	1	1900
13	0.379	135	135	1	1960
14	0.414	45	45	1	5890
15	0.447	45	45	1	1570
16	0.48	0	0	1	2180
17	0.513	0	45	0	1730
18	0.181	135	135	1	1820
19	0.482	270	225	0	3240
20	0.449	315	270	0	3590
21	0.419	315	270	0	2640
22	0.392	180	180	1	4320
23	0.413	0	0	1	5080
24	0.165	135	135	1	2040

2023-03-21	11:11:55	2.076	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	90	90	1	2733
2	9.524	315	315	1	1979
3	4.878	45	45	1	1900
4	0.893	135	90	0	3700
5	1.942	90	90	1	2980
6	1.252	225	90	0	2600
7	1.874	270	90	0	4022
8	2.601	315	315	1	5460
9	2.079	225	315	0	5580
10	2.64	270	270	1	5990
11	2.229	180	225	0	3490
12	10.301	315	315	1	1700
13	2.591	315	225	0	2980
14	3.055	45	45	1	2790
15	2.71	45	180	0	2100
16	3.114	180	180	1	2020
17	2.811	315	135	0	3610
18	12.047	315	315	1	1540
19	3.097	180	180	1	2960
20	2.838	135	135	1	2900
21	2.619	315	315	1	3120
22	2.43	90	90	1	4960
23	2.263	90	90	1	3920
24	8.157	225	225	1	1720
