2022-01-21	10:18:15	0.43	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	0.053	315	315	1	4223
2	0.174	315	315	1	2160
3	0.32	0	0	1	2000
4	0.469	180	180	1	5410
5	0.611	90	90	1	2561
6	0.611	135	90	0	3221
7	0.59	135	0	0	2520
8	0.487	90	90	1	2240
9	0.556	270	225	0	3121
10	0.481	90	90	1	2100
11	0.534	135	135	1	2060
12	0.224	0	0	1	1871
13	0.6	90	90	1	2971
14	0.611	45	0	0	2000
15	0.588	270	225	0	3140
16	0.539	180	225	0	2749
17	0.496	135	180	0	2319
18	0.175	135	135	1	1871
19	0.466	90	90	1	1681
20	0.493	270	225	0	3561
21	0.46	180	225	0	3459
22	0.431	270	0	0	2400
23	0.404	0	0	1	1959
24	0.162	225	225	1	1680

2022-01-21	10:19:47	2.773	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	18.182	180	180	1	5014
2	9.524	315	315	1	8600
3	4.878	180	180	1	5719
4	0.893	180	270	0	9820
5	1.942	0	135	0	5450
6	3.165	225	225	1	4470
7	2.326	180	0	0	5310
8	3.165	45	45	1	4370
9	2.566	135	135	1	3951
10	2.137	45	45	1	4495
11	1.808	45	225	0	5409
12	8.387	45	45	1	2410
13	2.099	45	90	0	6661
14	2.456	225	225	1	2921
15	2.19	0	45	0	2780
16	2.5	45	45	1	3120
17	2.269	0	225	0	3085
18	9.762	270	270	1	2660
19	2.487	45	0	0	4130
20	2.762	225	225	1	3270
21	2.555	90	90	1	5010
22	2.374	270	45	0	6330
23	2.594	90	315	0	2793
24	10.784	270	270	1	1631
