2023-05-01	13:54:58	0.494	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	225	225	1	2392
2	0.174	315	315	1	1521
3	0.32	225	225	1	1938
4	0.469	0	0	1	2571
5	0.611	135	270	0	4750
6	0.474	90	135	0	3653
7	0.38	225	225	1	2594
8	0.443	45	45	1	2572
9	0.504	90	0	0	2440
10	0.437	225	0	0	1879
11	0.384	45	0	0	2790
12	0.13	45	45	1	1940
13	0.348	90	90	1	2069
14	0.379	315	270	0	2627
15	0.343	270	270	1	1721
16	0.369	135	135	1	2770
17	0.394	180	180	1	1630
18	0.16	45	45	1	1895
19	0.426	315	315	1	2035
20	0.45	315	315	1	4634
21	0.474	270	315	0	4245
22	0.445	90	90	1	2071
23	0.467	225	225	1	1889
24	0.186	0	0	1	1470

2023-05-01	13:56:26	2.187	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	315	315	1	3045
2	9.524	315	315	1	1847
3	4.878	270	225	0	1513
4	6.143	315	315	1	2148
5	4.163	270	270	1	1305
6	2.945	90	90	1	3481
7	2.125	0	0	1	4277
8	1.555	225	0	0	1931
9	2.125	135	0	0	3119
10	2.706	45	0	0	1768
11	3.328	180	180	1	3720
12	10.969	0	0	1	1300
13	2.77	315	315	1	3733
14	2.436	45	45	1	2200
15	2.16	225	225	1	3755
16	1.929	135	135	1	2633
17	1.731	90	225	0	2916
18	7.593	270	270	1	1128
19	1.915	270	0	0	3495
20	2.14	90	90	1	2672
21	1.971	180	135	0	3110
22	2.175	90	0	0	2675
23	2.384	315	315	1	1369
24	8.578	225	225	1	1008
