2022-12-14	09:29:16	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	45	45	1	2580
2	0.174	45	45	1	1590
3	0.32	225	225	1	1880
4	0.469	0	0	1	2020
5	0.611	90	180	0	3440
6	0.474	45	45	1	2160
7	0.568	315	315	1	2155
8	0.611	270	270	1	2320
9	0.611	180	135	0	2755
10	0.611	270	270	1	2340
11	0.611	225	270	0	1875
12	0.232	0	0	1	2065
13	0.611	135	90	0	3010
14	0.56	135	135	1	3350
15	0.605	0	0	1	2260
16	0.611	270	270	1	1925
17	0.611	315	315	1	2260
18	0.233	225	225	1	1795
19	0.611	0	0	1	1931
20	0.611	135	0	0	1770
21	0.611	180	180	1	2550
22	0.611	135	135	1	2520
23	0.611	270	135	0	1785
24	0.233	315	315	1	1730

2022-12-14	09:30:46	1.776	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	135	135	1	2375
2	9.524	315	315	1	1660
3	4.878	90	45	0	2445
4	6.143	90	225	0	2645
5	9.423	90	225	0	1680
6	13.399	135	135	1	3155
7	10.564	180	180	1	2000
8	8.695	45	45	1	1810
9	7.337	45	45	1	1655
10	6.276	270	270	1	1780
11	5.43	90	90	1	1610
12	17.577	0	0	1	1300
13	4.557	90	90	1	1580
14	4.002	0	0	1	3130
15	3.523	90	90	1	2130
16	3.109	180	180	1	2700
17	2.747	0	0	1	1860
18	9.322	180	180	1	1290
19	2.351	135	180	0	3920
20	2.699	180	180	1	1880
21	2.44	45	45	1	1850
22	2.211	225	225	1	3240
23	2.007	180	180	1	3104
24	7.066	0	0	1	1320
