2021-11-12	11:10:00	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	0.053	0	0	1	1544
2	0.174	90	90	1	1080
3	0.32	45	45	1	1176
4	0.469	45	45	1	1030
5	0.611	315	315	1	1210
6	0.611	0	315	0	1119
7	0.59	270	270	1	2800
8	0.611	225	225	1	1340
9	0.611	0	0	1	1200
10	0.611	45	45	1	1140
11	0.611	90	135	0	1760
12	0.233	90	90	1	1280
13	0.611	180	180	1	2240
14	0.611	0	0	1	1040
15	0.611	180	180	1	1320
16	0.611	0	0	1	1040
17	0.611	270	270	1	2020
18	0.233	270	270	1	1280
19	0.611	45	45	1	1420
20	0.611	315	315	1	1280
21	0.611	315	315	1	1340
22	0.611	225	225	1	1220
23	0.611	135	135	1	3600
24	0.233	45	45	1	1780

2021-11-12	11:11:22	0.976	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	18.182	180	180	1	1412
2	9.524	135	135	1	890
3	4.878	225	225	1	1080
4	0.893	270	90	0	9855
5	1.942	270	225	0	2790
6	3.165	135	135	1	1211
7	2.326	90	90	1	1379
8	1.796	315	315	1	1701
9	1.43	90	90	1	1935
10	1.164	0	0	1	4150
11	0.962	180	225	0	1680
12	4.637	180	180	1	830
13	1.137	225	225	1	5581
14	0.987	0	180	0	3945
15	1.159	315	0	0	3771
16	1.337	225	225	1	1634
17	1.205	90	90	1	2650
18	4.281	225	225	1	806
19	1.065	225	225	1	2560
20	0.972	0	0	1	1940
21	0.892	225	225	1	3520
22	0.82	135	90	0	6170
23	0.907	45	135	0	2425
24	3.9	180	180	1	1145
