2022-05-04	16:14:11	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	225	225	1	4469
2	0.174	225	225	1	1808
3	0.32	270	270	1	1413
4	0.469	0	0	1	1451
5	0.611	315	315	1	1644
6	0.611	135	135	1	2328
7	0.611	90	90	1	2086
8	0.611	90	90	1	1322
9	0.611	270	270	1	1498
10	0.611	225	225	1	1636
11	0.611	135	135	1	1558
12	0.233	315	315	1	1602
13	0.611	90	90	1	1836
14	0.611	0	0	1	1311
15	0.611	315	315	1	1602
16	0.611	0	0	1	1837
17	0.611	315	315	1	1787
18	0.233	90	90	1	1401
19	0.611	0	0	1	1339
20	0.611	90	90	1	1464
21	0.611	315	315	1	1510
22	0.611	45	45	1	1916
23	0.611	270	270	1	2071
24	0.233	135	135	1	1615

2022-05-04	16:15:19	1.33	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	45	45	1	1973
2	9.524	90	90	1	1317
3	4.878	45	45	1	1128
4	0.893	135	225	0	22100
5	1.942	315	315	1	6369
6	1.252	225	45	0	5741
7	1.874	270	270	1	5072
8	1.438	270	270	1	10966
9	1.15	270	90	0	14703
10	1.46	0	0	1	2552
11	1.235	90	225	0	5046
12	5.797	45	45	1	1327
13	1.434	90	90	1	3244
14	1.261	270	270	1	4674
15	1.12	135	135	1	11885
16	1.002	135	135	1	10497
17	0.9	180	45	0	5266
18	4.001	0	0	1	1255
19	0.995	180	180	1	16695
20	0.91	90	135	0	2297
21	1.012	0	180	0	7687
22	1.116	0	180	0	2483
23	1.223	180	180	1	1778
24	4.471	45	90	0	1014
