2022-04-27	13:39:29	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	270	270	1	1797
2	0.174	180	180	1	1877
3	0.32	180	180	1	1281
4	0.469	225	225	1	1718
5	0.611	225	225	1	2109
6	0.611	270	225	0	2876
7	0.59	180	135	0	2235
8	0.487	270	270	1	1861
9	0.556	225	225	1	1812
10	0.611	90	90	1	2219
11	0.611	270	225	0	1643
12	0.231	45	45	1	1968
13	0.611	315	315	1	1719
14	0.611	225	225	1	1753
15	0.611	315	315	1	1656
16	0.611	225	225	1	1988
17	0.611	315	315	1	1516
18	0.233	225	225	1	1514
19	0.611	225	225	1	2031
20	0.611	270	225	0	1394
21	0.611	180	135	0	1888
22	0.611	315	315	1	1922
23	0.611	315	315	1	1285
24	0.233	0	0	1	1609

2022-04-27	13:40:44	1.171	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	90	90	1	1874
2	9.524	90	90	1	1031
3	4.878	270	270	1	1722
4	0.893	90	270	0	2375
5	1.942	270	270	1	1360
6	1.252	45	270	0	3815
7	1.874	0	0	1	4810
8	1.438	270	270	1	3032
9	1.15	0	270	0	2889
10	1.46	270	270	1	1359
11	1.235	0	270	0	1437
12	5.797	0	0	1	1471
13	1.434	135	90	0	2016
14	1.684	315	0	0	3393
15	1.958	270	270	1	1468
16	1.755	270	270	1	1906
17	1.588	315	270	0	3595
18	6.926	45	45	1	1437
19	1.743	270	270	1	2426
20	1.603	315	315	1	3236
21	1.48	0	0	1	5719
22	1.373	270	270	1	3109
23	1.276	90	90	1	3846
24	4.662	270	270	1	1515
