2022-07-26	10:35:14	0.374	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	90	90	1	2437
2	0.174	90	90	1	1609
3	0.32	270	270	1	2078
4	0.469	270	0	0	4003
5	0.337	270	270	1	2297
6	0.416	225	225	1	1907
7	0.496	225	270	0	3611
8	0.413	90	45	0	3608
9	0.352	0	0	1	1349
10	0.394	225	225	1	2078
11	0.436	225	270	0	2200
12	0.148	0	0	1	1833
13	0.398	45	45	1	1953
14	0.431	270	45	0	1759
15	0.393	135	225	0	2175
16	0.36	270	270	1	1672
17	0.384	90	225	0	1912
18	0.136	225	225	1	1640
19	0.361	180	225	0	2579
20	0.337	180	180	1	2130
21	0.355	135	135	1	2985
22	0.373	0	0	1	2287
23	0.391	0	45	0	2372
24	0.141	315	315	1	2187

2022-07-26	10:36:46	2.929	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	135	135	1	3495
2	9.524	90	90	1	1726
3	4.878	45	45	1	2030
4	0.893	45	3960	0	30009
5	1.942	180	45	0	20049
6	3.165	45	0	0	4052
7	4.576	0	0	1	4533
8	3.581	315	180	0	5062
9	4.632	45	45	1	4052
10	3.869	180	45	0	4833
11	4.714	0	0	1	2172
12	15.347	135	135	1	2912
13	3.954	0	0	1	5345
14	3.5	45	90	0	4630
15	4.024	225	225	1	5490
16	3.635	135	135	1	3499
17	3.301	315	270	0	5426
18	13.941	315	315	1	1721
19	3.615	90	90	1	3318
20	3.328	0	45	0	4578
21	3.67	180	180	1	4895
22	3.415	135	135	1	3685
23	3.186	45	45	1	1843
24	11.362	225	225	1	1615
