2022-02-14	16:49:51	0.098	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	0.053	270	270	1	4473
2	0.174	0	270	0	1441
3	0.089	90	135	0	2619
4	0.056	270	225	0	2370
5	0.037	315	270	0	3360
6	0.023	225	225	1	2080
7	0.031	0	0	1	11784
8	0.038	315	270	0	2846
9	0.031	180	180	1	1780
10	0.036	225	225	1	1770
11	0.04	270	270	1	1600
12	0.017	225	225	1	1530
13	0.046	45	45	1	2920
14	0.05	315	315	1	1930
15	0.055	180	180	1	1700
16	0.059	90	90	1	2090
17	0.064	135	135	1	3130
18	0.026	0	0	1	2100
19	0.07	180	180	1	1860
20	0.075	0	0	1	1820
21	0.08	270	270	1	1760
22	0.085	315	315	1	1807
23	0.091	270	270	1	1720
24	0.037	0	0	1	2020

2022-02-14	16:51:40	11.879	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	18.182	180	180	1	16937
2	9.524	270	270	1	2800
3	4.878	270	90	0	3930
4	6.143	90	135	0	2520
5	9.423	225	270	0	1980
6	13.399	270	0	0	2110
7	18.605	0	0	1	1689
8	14.849	180	180	1	2359
9	12.432	315	315	1	2952
10	10.661	315	180	0	2630
11	12.659	225	90	0	2230
12	48.352	180	180	1	1671
13	14.363	225	225	1	2729
14	12.874	45	45	1	2230
15	11.635	315	315	1	3170
16	10.605	90	45	0	2630
17	11.833	135	135	1	2281
18	37.372	135	135	1	1620
19	10.689	135	90	0	2419
20	11.741	180	180	1	1776
21	10.943	90	135	0	1719
22	11.91	0	0	1	1672
23	11.174	135	90	0	1910
24	40.714	180	180	1	1530
