2022-07-25	12:52:59	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	0	0	1	1723
2	0.174	0	0	1	1521
3	0.32	45	45	1	1750
4	0.469	0	0	1	1656
5	0.611	0	0	1	1707
6	0.611	180	135	0	1968
7	0.59	270	270	1	1812
8	0.611	225	225	1	1849
9	0.611	180	180	1	2921
10	0.611	315	315	1	1922
11	0.611	45	45	1	2317
12	0.233	270	270	1	1515
13	0.611	135	135	1	1968
14	0.611	90	90	1	2098
15	0.611	315	315	1	2015
16	0.611	45	45	1	1968
17	0.611	180	180	1	2193
18	0.233	225	225	1	1781
19	0.611	90	135	0	1696
20	0.611	315	315	1	2323
21	0.611	0	0	1	1991
22	0.611	225	180	0	2125
23	0.611	315	315	1	2359
24	0.233	0	0	1	1521

2022-07-25	12:55:10	3.581	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	315	315	1	4714
2	9.524	315	315	1	2062
3	4.878	45	0	0	3519
4	6.143	225	225	1	4362
5	4.163	270	270	1	2187
6	2.945	90	90	1	4051
7	2.125	135	180	0	3999
8	2.933	225	270	0	2879
9	3.766	180	90	0	3249
10	4.676	270	270	1	3517
11	4.013	270	315	0	7936
12	17.733	90	90	1	1515
13	4.607	45	45	1	8549
14	4.09	180	180	1	1657
15	3.66	0	0	1	5407
16	3.306	315	315	1	4733
17	3.001	135	135	1	3609
18	10.465	315	315	1	1754
19	2.669	225	180	0	5042
20	2.969	90	45	0	2877
21	3.274	90	180	0	2531
22	3.591	90	90	1	2749
23	3.351	90	270	0	5158
24	13.745	135	135	1	1727

