2021-11-16	13:15:41	0.568	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	0	0	1	2515
2	0.174	0	0	1	1424
3	0.32	225	225	1	1640
4	0.469	135	180	0	4221
5	0.337	180	180	1	1376
6	0.416	135	180	0	2452
7	0.337	270	270	1	3331
8	0.389	270	270	1	1830
9	0.442	270	270	1	1500
10	0.495	0	315	0	1812
11	0.436	90	270	0	1469
12	0.148	315	315	1	1470
13	0.398	90	90	1	1874
14	0.431	180	180	1	1797
15	0.464	180	180	1	1393
16	0.497	90	180	0	2031
17	0.458	270	270	1	1846
18	0.186	180	180	1	1546
19	0.495	225	270	0	1765
20	0.461	0	0	1	2611
21	0.486	0	0	1	1734
22	0.51	270	270	1	1687
23	0.536	270	270	1	1093
24	0.214	180	180	1	1456

2021-11-16	13:17:21	2.26	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	225	225	1	2409
2	9.524	45	45	1	1495
3	4.878	180	180	1	1507
4	0.893	225	0	0	5393
5	1.942	90	180	0	4282
6	3.165	315	225	0	3330
7	4.576	180	180	1	1562
8	3.581	270	270	1	2327
9	2.905	45	45	1	2658
10	2.416	0	0	1	2875
11	2.043	315	0	0	3063
12	9.458	0	0	1	954
13	2.374	90	45	0	2500
14	2.777	270	45	0	2424
15	3.208	180	180	1	1876
16	2.889	225	225	1	3249
17	2.619	45	45	1	3064
18	9.188	45	45	1	789
19	2.335	90	315	0	3211
20	2.594	0	0	1	1635
21	2.4	90	45	0	3265
22	2.633	225	225	1	2673
23	2.456	270	270	1	3593
24	8.843	0	0	1	1297
