2023-03-22	11:54:24	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	135	135	1	2716
2	0.174	45	45	1	1710
3	0.32	45	45	1	1320
4	0.469	90	90	1	2181
5	0.611	225	225	1	1940
6	0.611	225	225	1	3851
7	0.611	90	0	0	2830
8	0.611	45	0	0	4201
9	0.574	225	225	1	1721
10	0.611	0	0	1	1920
11	0.611	270	270	1	2730
12	0.233	90	90	1	1580
13	0.611	180	180	1	2110
14	0.611	45	45	1	1761
15	0.611	45	45	1	1700
16	0.611	270	270	1	1790
17	0.611	0	0	1	1820
18	0.233	270	270	1	1631
19	0.611	270	270	1	1640
20	0.611	270	270	1	1991
21	0.611	45	45	1	1901
22	0.611	45	0	0	2880
23	0.611	180	225	0	3069
24	0.233	0	0	1	1570

2023-03-22	11:55:48	2.626	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	270	270	1	2275
2	9.524	0	0	1	1919
3	4.878	225	225	1	1524
4	0.893	225	270	0	3410
5	1.942	45	45	1	3719
6	1.252	135	135	1	3851
7	0.882	45	90	0	3919
8	1.24	315	270	0	3940
9	1.647	180	180	1	2570
10	1.354	225	90	0	3081
11	1.677	135	180	0	4281
12	7.902	315	315	1	1940
13	1.966	0	45	0	4420
14	2.345	90	90	1	2626
15	2.062	180	180	1	3434
16	1.841	45	270	0	2369
17	2.102	0	315	0	3051
18	9.176	135	135	1	1589
19	2.326	0	90	0	3231
20	2.615	270	270	1	1791
21	2.397	0	0	1	1761
22	2.211	45	180	0	1930
23	2.436	135	225	0	1650
24	10.247	135	135	1	1360
