2022-10-18	13:42:59	0.47	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	90	90	1	2596
2	0.174	135	135	1	1600
3	0.32	135	135	1	1639
4	0.469	270	270	1	2091
5	0.611	180	180	1	1821
6	0.611	315	315	1	1970
7	0.611	315	315	1	1980
8	0.611	270	315	0	2071
9	0.611	135	225	0	2000
10	0.611	45	0	0	2190
11	0.564	0	315	0	1980
12	0.191	270	270	1	1851
13	0.512	225	270	0	1880
14	0.46	315	315	1	1680
15	0.498	90	270	0	2080
16	0.454	135	270	0	1560
17	0.415	180	180	1	1821
18	0.169	135	135	1	1841
19	0.451	45	45	1	1899
20	0.478	45	0	0	1839
21	0.446	180	180	1	1861
22	0.469	270	270	1	1750
23	0.493	45	0	0	1680
24	0.177	270	270	1	1700

2022-10-18	13:44:16	3.234	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	225	225	1	3402
2	9.524	90	90	1	1729
3	4.878	45	45	1	2960
4	0.893	315	180	0	6128
5	1.942	180	270	0	4170
6	3.165	270	225	0	2870
7	4.576	45	0	0	3360
8	6.243	0	0	1	2680
9	5.042	225	225	1	3190
10	4.214	270	270	1	1589
11	3.596	135	135	1	2680
12	11.83	225	225	1	1950
13	3.001	270	0	0	2880
14	3.509	270	270	1	2070
15	3.131	45	45	1	2470
16	2.815	180	180	1	3182
17	2.542	225	270	0	2731
18	10.94	180	180	1	2270
19	2.796	225	180	0	2600
20	3.109	180	270	0	2200
21	3.434	315	135	0	2740
22	3.766	180	180	1	1880
23	3.514	180	180	1	1860
24	12.477	135	135	1	2120
