2022-11-21	10:43:07	0.473	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	0	0	1	2936
2	0.174	45	45	1	1475
3	0.32	45	45	1	2154
4	0.469	270	270	1	2020
5	0.611	225	225	1	2079
6	0.611	315	180	0	2045
7	0.59	315	90	0	2340
8	0.487	270	315	0	1624
9	0.41	315	315	1	1618
10	0.463	270	270	1	1449
11	0.514	45	315	0	1430
12	0.174	45	45	1	1545
13	0.468	225	225	1	2290
14	0.508	135	225	0	1440
15	0.461	225	225	1	1690
16	0.495	135	135	1	1780
17	0.528	45	45	1	1815
18	0.214	90	90	1	1390
19	0.57	135	90	0	1635
20	0.532	0	0	1	1720
21	0.56	180	45	0	2070
22	0.526	180	45	0	1365
23	0.495	315	45	0	1197
24	0.178	0	0	1	1400

2022-11-21	10:44:18	7.356	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	270	270	1	3096
2	9.524	135	135	1	2618
3	4.878	0	45	0	2470
4	6.143	135	135	1	1927
5	4.163	90	135	0	2360
6	6.013	90	90	1	2050
7	4.72	45	45	1	1910
8	3.812	180	180	1	2520
9	3.126	270	45	0	2140
10	3.874	225	180	0	1760
11	4.65	270	270	1	2195
12	15.308	225	225	1	1440
13	3.948	0	135	0	2150
14	4.557	45	135	0	2561
15	5.201	135	135	1	1340
16	4.72	0	225	0	2490
17	5.293	45	45	1	1810
18	18.048	45	45	1	1551
19	4.758	135	225	0	2420
20	5.243	180	135	0	1644
21	5.76	225	45	0	1379
22	6.301	90	225	0	1256
23	6.873	270	135	0	1410
24	26.839	315	315	1	1900
