2022-11-14	11:19:32	0.356	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	180	180	1	2768
2	0.174	90	90	1	1670
3	0.32	225	225	1	1740
4	0.469	135	225	0	1960
5	0.337	90	45	0	1910
6	0.258	225	225	1	1580
7	0.309	135	135	1	1770
8	0.358	315	90	0	3219
9	0.305	270	225	0	1871
10	0.264	270	270	1	1840
11	0.293	0	0	1	1710
12	0.123	315	315	1	1580
13	0.329	90	90	1	3050
14	0.356	90	45	0	2190
15	0.324	270	225	0	1640
16	0.298	0	0	1	1910
17	0.317	270	270	1	2600
18	0.128	315	315	1	1680
19	0.342	180	180	1	1950
20	0.361	225	225	1	2155
21	0.38	270	45	0	1820
22	0.357	0	45	0	2680
23	0.336	180	180	1	1730
24	0.134	180	180	1	1818

2022-11-14	11:21:18	3.165	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	315	315	1	4216
2	9.524	180	180	1	3458
3	4.878	90	90	1	3698
4	0.893	0	270	0	6181
5	1.942	225	270	0	4321
6	3.165	270	315	0	4401
7	4.576	270	270	1	2150
8	3.581	225	225	1	2990
9	2.905	180	180	1	2484
10	2.416	0	180	0	4570
11	2.957	45	135	0	7500
12	13.396	270	270	1	3301
13	3.415	180	270	0	4550
14	3.997	270	270	1	1520
15	3.567	270	270	1	3990
16	3.212	0	270	0	1391
17	3.63	45	0	0	4655
18	15.288	135	135	1	1829
19	3.981	45	45	1	3919
20	3.665	45	45	1	2530
21	3.387	270	270	1	1841
22	3.148	135	270	0	4272
23	3.438	315	315	1	2090
24	12.236	315	315	1	1403

