2022-11-30	11:04:16	0.253	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	0	0	1	5562
2	0.174	270	270	1	2980
3	0.32	225	225	1	2560
4	0.469	45	315	0	11003
5	0.337	180	135	0	4130
6	0.258	315	315	1	4600
7	0.309	45	45	1	2180
8	0.358	45	45	1	2010
9	0.406	90	0	0	3080
10	0.353	45	45	1	2180
11	0.39	270	45	0	2000
12	0.133	180	180	1	2360
13	0.356	0	45	0	2820
14	0.322	45	45	1	3500
15	0.347	270	0	0	2420
16	0.318	45	0	0	3220
17	0.293	90	45	0	4485
18	0.103	45	45	1	2080
19	0.275	45	45	1	4820
20	0.291	315	0	0	2450
21	0.272	270	0	0	2820
22	0.254	135	225	0	4621
23	0.238	135	135	1	2560
24	0.095	315	315	1	2180

2022-11-30	11:06:04	24.143	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	225	225	1	12181
2	9.524	225	225	1	2280
3	4.878	0	180	0	5950
4	6.143	180	315	0	4860
5	9.423	225	225	1	6180
6	7.144	135	135	1	5810
7	5.66	45	0	0	7970
8	7.24	315	315	1	5520
9	6.102	90	45	0	5210
10	7.366	225	225	1	4445
11	6.438	135	0	0	16913
12	26.903	90	135	0	2450
13	9.893	90	315	0	3100
14	11.559	225	180	0	3610
15	13.503	90	225	0	4510
16	15.827	180	45	0	4870
17	18.698	90	0	0	5280
18	66.877	180	180	1	1970
19	21.545	225	225	1	2660
20	19.077	315	315	1	3110
21	17.231	270	90	0	3050
22	19.413	90	45	0	3640
23	21.893	0	225	0	4121
24	72.075	90	90	1	2010
