2021-08-17	09:32:25	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	0.053	90	90	1	4111
2	0.174	225	225	1	1860
3	0.32	0	0	1	4440
4	0.469	225	225	1	3615
5	0.611	180	90	0	3730
6	0.474	135	135	1	3680
7	0.568	225	45	0	11501
8	0.471	270	270	1	2045
9	0.536	135	135	1	3171
10	0.602	45	315	0	2890
11	0.529	90	90	1	5461
12	0.221	0	0	1	2050
13	0.594	135	135	1	2313
14	0.611	135	135	1	10946
15	0.611	0	0	1	3100
16	0.611	45	0	0	16370
17	0.611	90	90	1	7630
18	0.233	180	180	1	1986
19	0.611	225	225	1	3220
20	0.611	0	0	1	11428
21	0.611	90	90	1	5590
22	0.611	45	45	1	2669
23	0.611	315	0	0	3141
24	0.233	270	270	1	1660


2021-08-17	09:35:39	5.243	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	3	audFeedback
1	18.182	0	0	1	5061
2	9.524	270	270	1	3650
3	4.878	45	90	0	5350
4	6.143	135	135	1	6150
5	4.163	45	270	0	3680
6	6.013	135	135	1	2810
7	4.72	0	270	0	4570
8	6.078	45	45	1	1880
9	5.097	225	45	0	3235
10	6.193	225	225	1	2395
11	5.386	45	45	1	1910
12	17.666	135	135	1	1930
13	4.6	270	270	1	2350
14	4.107	0	225	0	2652
15	4.688	0	90	0	2980
16	5.285	180	225	0	2450
17	5.909	180	135	0	2939
18	23.816	0	0	1	2740
19	6.429	315	315	1	1980
20	5.957	180	180	1	2420
21	5.54	45	270	0	3470
22	6.045	135	135	1	2180
23	5.66	90	90	1	1910
24	19.627	45	45	1	1540
