2022-07-18	11:10:34	0.611	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	0.053	90	90	1	2629
2	0.174	225	225	1	2088
3	0.32	135	135	1	2369
4	0.469	270	270	1	3709
5	0.611	315	315	1	3011
6	0.611	180	180	1	2812
7	0.611	315	315	1	2583
8	0.611	315	315	1	2078
9	0.611	180	180	1	3330
10	0.611	315	315	1	2300
11	0.611	90	180	0	5420
12	0.233	315	315	1	2426
13	0.611	315	315	1	3374
14	0.611	90	180	0	3411
15	0.611	0	315	0	5908
16	0.611	315	270	0	2470
17	0.611	315	315	1	2453
18	0.233	135	135	1	2329
19	0.611	270	270	1	4046
20	0.611	180	180	1	3286
21	0.611	315	315	1	2730
22	0.611	270	180	0	4595
23	0.611	135	45	0	2718
24	0.233	315	315	1	1986

2022-07-18	11:12:24	4.657	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	0	audFeedback
1	18.182	0	0	1	5720
2	9.524	0	0	1	6770
3	4.878	270	270	1	5976
4	0.893	315	270	0	6535
5	1.942	225	180	0	8675
6	3.165	270	225	0	4984
7	4.576	135	135	1	5192
8	3.581	135	45	0	5880
9	4.632	45	45	1	4140
10	3.869	135	135	1	4036
11	3.306	180	180	1	3598
12	10.94	90	90	1	2498
13	2.762	270	180	0	4547
14	3.226	0	270	0	4192
15	3.71	315	0	0	6879
16	4.225	90	135	0	3218
17	4.778	135	135	1	4538
18	16.313	90	90	1	1875
19	4.265	45	45	1	2171
20	3.932	45	45	1	4911
21	3.64	315	135	0	2735
22	3.992	135	90	0	2937
23	4.358	180	135	0	4473
24	17.622	135	135	1	1677
