2022-10-04	11:36:43	0.531	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	0	0	1	2531
2	0.174	0	0	1	1127
3	0.32	315	315	1	2315
4	0.469	90	90	1	2575
5	0.611	0	0	1	2329
6	0.611	180	180	1	2152
7	0.611	135	0	0	3261
8	0.611	90	90	1	2306
9	0.611	135	270	0	3073
10	0.611	135	135	1	2198
11	0.611	90	45	0	3569
12	0.233	0	0	1	1780
13	0.611	135	135	1	2348
14	0.611	180	225	0	2620
15	0.611	180	180	1	2686
16	0.611	180	180	1	2102
17	0.611	180	0	0	2183
18	0.233	135	135	1	1853
19	0.611	45	180	0	2262
20	0.608	225	180	0	1885
21	0.568	135	0	0	1342
22	0.533	90	315	0	2478
23	0.5	270	270	1	2819
24	0.2	45	45	1	2059

2022-10-04	11:38:25	2.294	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	0	0	1	2902
2	9.524	315	315	1	1631
3	4.878	315	315	1	2443
4	0.893	135	225	0	2559
5	1.942	225	270	0	2979
6	3.165	45	45	1	1905
7	2.326	315	315	1	2293
8	1.796	135	135	1	2164
9	1.43	225	180	0	2388
10	1.821	90	270	0	2175
11	2.242	90	90	1	1812
12	7.483	270	270	1	1466
13	1.864	315	315	1	2304
14	1.638	0	225	0	2108
15	1.9	225	45	0	1800
16	2.175	90	90	1	1629
17	1.968	135	135	1	1750
18	6.964	0	0	1	1561
19	1.755	0	0	1	2068
20	1.612	225	180	0	2016
21	1.781	0	315	0	1416
22	1.958	315	270	0	1578
23	2.143	270	90	0	1991
24	8.984	225	225	1	1568
