2023-03-27	11:44:49	0.403	1/arcmin	Acuity_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	0.053	0	0	1	3360
2	0.174	135	135	1	1960
3	0.32	90	90	1	1700
4	0.469	0	0	1	1880
5	0.611	45	0	0	2590
6	0.474	315	0	0	2090
7	0.38	225	225	1	2240
8	0.443	45	180	0	2240
9	0.376	135	45	0	3350
10	0.323	90	90	1	1720
11	0.36	225	225	1	2060
12	0.151	45	45	1	2160
13	0.405	315	315	1	2430
14	0.439	225	225	1	2020
15	0.473	315	0	0	2141
16	0.433	180	225	0	2541
17	0.399	90	90	1	2210
18	0.162	0	0	1	1740
19	0.431	0	0	1	2890
20	0.455	180	225	0	3600
21	0.426	225	225	1	2601
22	0.448	315	0	0	2171
23	0.422	270	225	0	3661
24	0.152	225	225	1	1520

2023-03-27	11:46:33	3.226	%contrastWeber	Contrast_LandoltC	69	cm	24	nTrials	0	visFeedback	1	audFeedback
1	18.182	315	315	1	2862
2	9.524	0	315	0	2170
3	14.345	270	270	1	2111
4	9.337	90	90	1	1790
5	6.498	0	0	1	2021
6	4.644	225	225	1	1820
7	3.355	270	270	1	2380
8	2.44	135	135	1	2560
9	1.786	270	180	0	3580
10	2.436	270	90	0	2160
11	3.097	90	90	1	1450
12	10.048	45	45	1	1540
13	2.514	135	45	0	3584
14	3.001	0	0	1	1730
15	2.644	315	315	1	3780
16	2.345	0	270	0	3180
17	2.691	0	0	1	3210
18	9.347	135	135	1	1412
19	2.374	180	135	0	3990
20	2.662	315	45	0	4350
21	2.957	0	0	1	2871
22	2.736	270	180	0	3181
23	3.005	315	270	0	2168
24	12.461	225	225	1	2496
