Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_tasl_start,real_timestamp_main_task_start,Learning_instruction.started,Learning_instruction.stopped,Learning_3.started,Learning_3.stopped,Learning_2.started,Learning_2.stopped,Learning_1.started,Learning_1.stopped,learning_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,date,expName,psychopyVersion,frameRate,
58.23758149999958,None,return,3.0035752000003413,58.23758149999958,None,,,,,,,,,,,,,,,,,,,,,22003,alt,2022_Jan_21_1229,DSP_Encoding_Refresher,2021.1.3,59.99901601628442,
,,,,,,1642786148.2962072,2022-01-21-12:29:08.296207,61.263468600000124,64.26357690000077,64.24673910000092,65.24706810000134,65.24706810000134,66.24679410000135,66.24679410000135,67.25547519999964,./DSP_Videos/Learning/Learning_Alternate.mp4,1642786214.2950745,2022-01-21-12:30:14.295074,65.99886727333069,127.26383250000072,None,return,5.710331100000985,127.26383250000072,None,22003,alt,2022_Jan_21_1229,DSP_Encoding_Refresher,2021.1.3,59.99901601628442,
